"DATE","RCON90M1","RCON90M2","RCON90M3","RCON90M4","RCON90M5","RCON90M6","RCON90M7","RCON90M8","RCON90M9","RCON90M10","RCON90M11","RCON90M12","RCON91M1","RCON91M2","RCON91M3","RCON91M4","RCON91M5","RCON91M6","RCON91M7","RCON91M8","RCON91M9","RCON91M10","RCON91M11","RCON91M12","RCON92M1","RCON92M2","RCON92M3","RCON92M4","RCON92M5","RCON92M6","RCON92M7","RCON92M8","RCON92M9","RCON92M10","RCON92M11","RCON92M12","RCON93M1","RCON93M2","RCON93M3","RCON93M4","RCON93M5","RCON93M6","RCON93M7","RCON93M8","RCON93M9","RCON93M10","RCON93M11","RCON93M12","RCON94M1","RCON94M2","RCON94M3","RCON94M4","RCON94M5","RCON94M6","RCON94M7","RCON94M8","RCON94M9","RCON94M10","RCON94M11","RCON94M12","RCON95M1","RCON95M2","RCON95M3","RCON95M4","RCON95M5","RCON95M6","RCON95M7","RCON95M8","RCON95M9","RCON95M10","RCON95M11","RCON95M12","RCON96M1","RCON96M2","RCON96M3","RCON96M4","RCON96M5","RCON96M6","RCON96M7","RCON96M8","RCON96M9","RCON96M10","RCON96M11","RCON96M12","RCON97M1","RCON97M2","RCON97M3","RCON97M4","RCON97M5","RCON97M6","RCON97M7","RCON97M8","RCON97M9","RCON97M10","RCON97M11","RCON97M12","RCON98M1","RCON98M2","RCON98M3","RCON98M4","RCON98M5","RCON98M6","RCON98M7","RCON98M8","RCON98M9","RCON98M10","RCON98M11","RCON98M12","RCON99M1","RCON99M2","RCON99M3","RCON99M4","RCON99M5","RCON99M6","RCON99M7","RCON99M8","RCON99M9","RCON99M10","RCON99M11","RCON99M12"
"1966:Q4","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1309.5","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1587.6","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","1919.1","2002.1","2002.1"
"1967:Q1","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1319.4","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1600.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","1931.2","2014.2","2014.2"
"1967:Q2","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1336.5","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1620.8","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","1957.5","2041.1","2041.1"
"1967:Q3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1343.3","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1629.4","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","1967.1","2051.5","2051.5"
"1967:Q4","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1351.5","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1639.0","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","1978.5","2063.9","2063.9"
"1968:Q1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","1672.9","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2025.1","2111.3","2111.3"
"1968:Q2","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","1696.8","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2056.4","2144.4","2144.4"
"1968:Q3","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","1725.2","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2095.1","2185.3","2185.3"
"1968:Q4","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","1735.0","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2104.4","2195.3","2195.3"
"1969:Q1","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","1754.7","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2128.0","2220.6","2220.6"
"1969:Q2","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","1765.1","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2141.4","2235.2","2235.2"
"1969:Q3","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","1775.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2152.0","2245.8","2245.8"
"1969:Q4","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","1790.1","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2168.8","2263.4","2263.4"
"1970:Q1","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","1800.5","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2182.3","2277.6","2277.6"
"1970:Q2","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","1807.5","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2192.9","2288.2","2288.2"
"1970:Q3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","1824.7","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2211.6","2307.3","2307.3"
"1970:Q4","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","1821.2","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2204.6","2298.9","2298.9"
"1971:Q1","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2246.5","2341.0","2341.0"
"1971:Q2","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","1863.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2266.5","2360.7","2360.7"
"1971:Q3","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","1876.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2283.9","2377.4","2377.4"
"1971:Q4","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","1904.6","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2415.6","2415.6"
