"DATE","ROUTPUT80M1","ROUTPUT80M2","ROUTPUT80M3","ROUTPUT80M4","ROUTPUT80M5","ROUTPUT80M6","ROUTPUT80M7","ROUTPUT80M8","ROUTPUT80M9","ROUTPUT80M10","ROUTPUT80M11","ROUTPUT80M12","ROUTPUT81M1","ROUTPUT81M2","ROUTPUT81M3","ROUTPUT81M4","ROUTPUT81M5","ROUTPUT81M6","ROUTPUT81M7","ROUTPUT81M8","ROUTPUT81M9","ROUTPUT81M10","ROUTPUT81M11","ROUTPUT81M12","ROUTPUT82M1","ROUTPUT82M2","ROUTPUT82M3","ROUTPUT82M4","ROUTPUT82M5","ROUTPUT82M6","ROUTPUT82M7","ROUTPUT82M8","ROUTPUT82M9","ROUTPUT82M10","ROUTPUT82M11","ROUTPUT82M12","ROUTPUT83M1","ROUTPUT83M2","ROUTPUT83M3","ROUTPUT83M4","ROUTPUT83M5","ROUTPUT83M6","ROUTPUT83M7","ROUTPUT83M8","ROUTPUT83M9","ROUTPUT83M10","ROUTPUT83M11","ROUTPUT83M12","ROUTPUT84M1","ROUTPUT84M2","ROUTPUT84M3","ROUTPUT84M4","ROUTPUT84M5","ROUTPUT84M6","ROUTPUT84M7","ROUTPUT84M8","ROUTPUT84M9","ROUTPUT84M10","ROUTPUT84M11","ROUTPUT84M12","ROUTPUT85M1","ROUTPUT85M2","ROUTPUT85M3","ROUTPUT85M4","ROUTPUT85M5","ROUTPUT85M6","ROUTPUT85M7","ROUTPUT85M8","ROUTPUT85M9","ROUTPUT85M10","ROUTPUT85M11","ROUTPUT85M12","ROUTPUT86M1","ROUTPUT86M2","ROUTPUT86M3","ROUTPUT86M4","ROUTPUT86M5","ROUTPUT86M6","ROUTPUT86M7","ROUTPUT86M8","ROUTPUT86M9","ROUTPUT86M10","ROUTPUT86M11","ROUTPUT86M12","ROUTPUT87M1","ROUTPUT87M2","ROUTPUT87M3","ROUTPUT87M4","ROUTPUT87M5","ROUTPUT87M6","ROUTPUT87M7","ROUTPUT87M8","ROUTPUT87M9","ROUTPUT87M10","ROUTPUT87M11","ROUTPUT87M12","ROUTPUT88M1","ROUTPUT88M2","ROUTPUT88M3","ROUTPUT88M4","ROUTPUT88M5","ROUTPUT88M6","ROUTPUT88M7","ROUTPUT88M8","ROUTPUT88M9","ROUTPUT88M10","ROUTPUT88M11","ROUTPUT88M12","ROUTPUT89M1","ROUTPUT89M2","ROUTPUT89M3","ROUTPUT89M4","ROUTPUT89M5","ROUTPUT89M6","ROUTPUT89M7","ROUTPUT89M8","ROUTPUT89M9","ROUTPUT89M10","ROUTPUT89M11","ROUTPUT89M12"
"1981:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1508.2","1512.8","1515.8","1515.8","1515.8","1515.8","1515.8","1515.8","1515.8","1510.4","1510.4","1510.4","1510.4","1510.4","1510.4","1510.4","1510.4","1510.4","1510.4","1510.4","1510.4","1525.8","1525.8","1525.8","1525.8","1525.8","1525.8","1525.8","1525.8","1525.8","1525.8","1525.8","1525.8","1522.1","1522.1","1522.1","1522.1","1522.1","1522.1","1522.1","1522.1","1522.1","1522.1","1522.1","1522.1","1522.1","1522.1","1522.1","1522.1","1522.1","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6"
"1981:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1495.6","1497.6","1498.4","1498.4","1498.4","1498.4","1490.1","1490.1","1490.1","1490.1","1490.1","1490.1","1490.1","1490.1","1490.1","1490.1","1490.1","1490.1","1506.9","1506.9","1506.9","1506.9","1506.9","1506.9","1506.9","1506.9","1506.9","1506.9","1506.9","1506.9","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0"
"1982:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1483.6","1482.2","1484.5","1470.7","1470.7","1470.7","1470.7","1470.7","1470.7","1470.7","1470.7","1470.7","1470.7","1470.7","1470.7","1485.8","1485.8","1485.8","1485.8","1485.8","1485.8","1485.8","1485.8","1485.8","1485.8","1485.8","1485.8","1483.5","1483.5","1483.5","1483.5","1483.5","1483.5","1483.5","1483.5","1483.5","1483.5","1483.5","1483.5","1483.5","1483.5","1483.5","1483.5","1483.5","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4"
"1982:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1476.8","1475.3","1478.4","1478.4","1478.4","1478.4","1478.4","1478.4","1478.4","1478.4","1478.4","1478.4","1489.3","1489.3","1489.3","1489.3","1489.3","1489.3","1489.3","1489.3","1489.3","1489.3","1489.3","1489.3","1480.5","1480.5","1480.5","1480.5","1480.5","1480.5","1480.5","1480.5","1480.5","1480.5","1480.5","1480.5","1480.5","1480.5","1480.5","1480.5","1480.5","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9"
"1982:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1481.2","1478.4","1481.1","1481.1","1481.1","1481.1","1481.1","1481.1","1481.1","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1477.1","1477.1","1477.1","1477.1","1477.1","1477.1","1477.1","1477.1","1477.1","1477.1","1477.1","1477.1","1477.1","1477.1","1477.1","1477.1","1477.1","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5"
"1982:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1471.7","1473.9","1477.2","1477.2","1477.2","1477.2","1480.7","1480.7","1480.7","1480.7","1480.7","1480.7","1480.7","1480.7","1480.7","1480.7","1480.7","1480.7","1478.8","1478.8","1478.8","1478.8","1478.8","1478.8","1478.8","1478.8","1478.8","1478.8","1478.8","1478.8","1478.8","1478.8","1478.8","1478.8","1478.8","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3"
"1983:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1488.5","1486.2","1486.7","1490.1","1490.1","1490.1","1490.1","1490.1","1490.1","1490.1","1490.1","1490.1","1490.1","1490.1","1490.1","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","3190.6","3190.6","3190.6","3190.6","3190.6","3190.6","3190.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6"
"1983:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1521.4","1523.4","1525.1","1525.1","1525.1","1525.1","1525.1","1525.1","1525.1","1525.1","1525.1","1525.1","1524.8","1524.8","1524.8","1524.8","1524.8","1524.8","1524.8","1524.8","1524.8","1524.8","1524.8","1524.8","1524.8","1524.8","1524.8","1524.8","1524.8","3259.3","3259.3","3259.3","3259.3","3259.3","3259.3","3259.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3"
"1983:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1554.4","1553.6","1553.4","1553.4","1553.4","1553.4","1553.4","1553.4","1553.4","1550.2","1550.2","1550.2","1550.2","1550.2","1550.2","1550.2","1550.2","1550.2","1550.2","1550.2","1550.2","1550.2","1550.2","1550.2","1550.2","1550.2","3303.4","3303.4","3303.4","3303.4","3303.4","3303.4","3303.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4"
"1983:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1570.5","1571.9","1572.5","1572.5","1572.5","1572.5","1572.7","1572.7","1572.7","1572.7","1572.7","1572.7","1572.7","1572.7","1572.7","1572.7","1572.7","1572.7","1572.7","1572.7","1572.7","1572.7","1572.7","3357.2","3357.2","3357.2","3357.2","3357.2","3357.2","3357.2","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1"
"1984:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1604.3","1606.0","1609.3","1610.9","1610.9","1610.9","1610.9","1610.9","1610.9","1610.9","1610.9","1610.9","1610.9","1610.9","1610.9","1610.9","1610.9","1610.9","1610.9","1610.9","3449.4","3449.4","3449.4","3449.4","3449.4","3449.4","3449.4","3444.7","3444.7","3444.7","3444.7","3444.7","3444.7","3444.7","3444.7","3444.7","3444.7","3444.7","3444.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7"
"1984:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1640.2","1640.8","1638.8","1638.8","1638.8","1638.8","1638.8","1638.8","1638.8","1638.8","1638.8","1638.8","1638.8","1638.8","1638.8","1638.8","1638.8","3492.6","3492.6","3492.6","3492.6","3492.6","3492.6","3492.6","3487.1","3487.1","3487.1","3487.1","3487.1","3487.1","3487.1","3487.1","3487.1","3487.1","3487.1","3487.1","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0"
"1984:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1649.6","1646.5","1645.2","1645.2","1645.2","1645.2","1645.2","1645.2","1645.2","1645.2","1645.2","1645.2","1645.2","1645.2","3510.4","3510.4","3510.4","3510.4","3510.4","3510.4","3510.4","3507.4","3507.4","3507.4","3507.4","3507.4","3507.4","3507.4","3507.4","3507.4","3507.4","3507.4","3507.4","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6"
"1984:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1661.1","1664.8","1662.4","1662.4","1662.4","1662.4","1662.4","1662.4","1662.4","1662.4","1662.4","3515.6","3515.6","3515.6","3515.6","3515.6","3515.6","3515.6","3520.4","3520.4","3520.4","3520.4","3520.4","3520.4","3520.4","3520.4","3520.4","3520.4","3520.4","3520.4","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2"
"1985:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1668.0","1665.4","1663.5","1663.5","1663.5","1663.5","1663.5","1663.5","3547.8","3547.8","3547.8","3547.8","3547.8","3547.8","3547.8","3547.0","3547.0","3547.0","3547.0","3547.0","3547.0","3547.0","3547.0","3547.0","3547.0","3547.0","3547.0","3568.7","3568.7","3568.7","3568.7","3568.7","3568.7","3568.7","3568.7","3568.7","3568.7","3568.7","3568.7","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5"
"1985:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1670.7","1671.6","1671.3","1671.3","1671.3","3557.4","3557.4","3557.4","3557.4","3557.4","3557.4","3557.4","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3587.1","3587.1","3587.1","3587.1","3587.1","3587.1","3587.1","3587.1","3587.1","3587.1","3587.1","3587.1","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2"
"1985:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1684.8","1688.9","3584.1","3584.1","3584.1","3584.1","3584.1","3584.1","3584.1","3603.8","3603.8","3603.8","3603.8","3603.8","3603.8","3603.8","3603.8","3603.8","3603.8","3603.8","3603.8","3623.0","3623.0","3623.0","3623.0","3623.0","3623.0","3623.0","3623.0","3623.0","3623.0","3623.0","3623.0","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8"
"1985:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","3605.0","3594.8","3590.8","3590.8","3590.8","3590.8","3622.3","3622.3","3622.3","3622.3","3622.3","3622.3","3622.3","3622.3","3622.3","3622.3","3622.3","3622.3","3650.9","3650.9","3650.9","3650.9","3650.9","3650.9","3650.9","3650.9","3650.9","3650.9","3650.9","3650.9","3662.4","3662.4","3662.4","3662.4","3662.4","3662.4","3662.4","3662.4","3662.4","3662.4","3662.4","3662.4","3662.4","3662.4","3662.4","3662.4","3662.4"
"1986:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","3619.2","3623.5","3616.9","3655.9","3655.9","3655.9","3655.9","3655.9","3655.9","3655.9","3655.9","3655.9","3655.9","3655.9","3655.9","3698.8","3698.8","3698.8","3698.8","3698.8","3698.8","3698.8","3698.8","3698.8","3698.8","3698.8","3698.8","3719.3","3719.3","3719.3","3719.3","3719.3","3719.3","3719.3","3719.3","3719.3","3719.3","3719.3","3719.3","3721.1","3721.1","3721.1","3721.1","3721.1"
"1986:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","3665.7","3661.5","3661.4","3661.4","3661.4","3661.4","3661.4","3661.4","3661.4","3661.4","3661.4","3661.4","3704.7","3704.7","3704.7","3704.7","3704.7","3704.7","3704.7","3704.7","3704.7","3704.7","3704.7","3704.7","3711.6","3711.6","3711.6","3711.6","3711.6","3711.6","3711.6","3711.6","3711.6","3711.6","3711.6","3711.6","3704.6","3704.6","3704.6","3704.6","3704.6"
