"DATE","IPT90M1","IPT90M2","IPT90M3","IPT90M4","IPT90M5","IPT90M6","IPT90M7","IPT90M8","IPT90M9","IPT90M10","IPT90M11","IPT90M12","IPT91M1","IPT91M2","IPT91M3","IPT91M4","IPT91M5","IPT91M6","IPT91M7","IPT91M8","IPT91M9","IPT91M10","IPT91M11","IPT91M12","IPT92M1","IPT92M2","IPT92M3","IPT92M4","IPT92M5","IPT92M6","IPT92M7","IPT92M8","IPT92M9","IPT92M10","IPT92M11","IPT92M12","IPT93M1","IPT93M2","IPT93M3","IPT93M4","IPT93M5","IPT93M6","IPT93M7","IPT93M8","IPT93M9","IPT93M10","IPT93M11","IPT93M12","IPT94M1","IPT94M2","IPT94M3","IPT94M4","IPT94M5","IPT94M6","IPT94M7","IPT94M8","IPT94M9","IPT94M10","IPT94M11","IPT94M12","IPT95M1","IPT95M2","IPT95M3","IPT95M4","IPT95M5","IPT95M6","IPT95M7","IPT95M8","IPT95M9","IPT95M10","IPT95M11","IPT95M12","IPT96M1","IPT96M2","IPT96M3","IPT96M4","IPT96M5","IPT96M6","IPT96M7","IPT96M8","IPT96M9","IPT96M10","IPT96M11","IPT96M12","IPT97M1","IPT97M2","IPT97M3","IPT97M4","IPT97M5","IPT97M6","IPT97M7","IPT97M8","IPT97M9","IPT97M10","IPT97M11","IPT97M12","IPT98M1","IPT98M2","IPT98M3","IPT98M4","IPT98M5","IPT98M6","IPT98M7","IPT98M8","IPT98M9","IPT98M10","IPT98M11","IPT98M12","IPT99M1","IPT99M2","IPT99M3","IPT99M4","IPT99M5","IPT99M6","IPT99M7","IPT99M8","IPT99M9","IPT99M10","IPT99M11","IPT99M12"
"1976:05","92.1","92.1","92.1","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9"
"1976:06","92.2","92.2","92.2","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","72.1","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0"
"1976:07","92.7","92.7","92.7","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4"
"1976:08","93.2","93.2","93.2","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","72.9","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.8","69.8","69.8","69.8","69.8","69.8","69.8","69.8","69.8","69.8","69.8","69.8","69.8","69.8"
"1976:09","93.5","93.5","93.5","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0"
"1976:10","93.9","93.9","93.9","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2","70.2"
"1976:11","95.4","95.4","95.4","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4","71.4"
"1976:12","96.2","96.2","96.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","71.9","71.9","71.9","71.9","71.9","71.9","71.9","71.9","71.9","71.9","71.9","71.9","71.9","71.9","71.9","71.9","71.9","71.9","71.9","71.9","71.9","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0"
"1977:01","96.5","96.5","96.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4"
"1977:02","97.2","97.2","97.2","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4","72.4"
"1977:03","98.0","98.0","98.0","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","73.2","73.2","73.2","73.2","73.2","73.2","73.2","73.2","73.2","73.2","73.2","73.2","73.2","73.2","73.2","73.2","73.2","73.2","73.2","73.2","73.2","73.3","73.3","73.3","73.3","73.3","73.3","73.3","73.3","73.3","73.3","73.3","73.3","73.3","73.3"
"1977:04","99.0","99.0","99.0","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","77.7","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.3"
"1977:05","99.6","99.6","99.6","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","78.3","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0"
"1977:06","100.4","100.4","100.4","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6"
"1977:07","100.7","100.7","100.7","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","78.9","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6"
"1977:08","101.0","101.0","101.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9"
"1977:09","101.4","101.4","101.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3"
"1977:10","101.8","101.8","101.8","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","79.4","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2"
"1977:11","102.1","102.1","102.1","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","79.5","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2"
"1977:12","102.1","102.1","102.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9"
"1978:01","101.6","101.6","101.6","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7"
"1978:02","101.6","101.6","101.6","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7"
"1978:03","103.0","103.0","103.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4"
"1978:04","105.5","105.5","105.5","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","82.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0"
"1978:05","105.8","105.8","105.8","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","82.3","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1","79.1"
"1978:06","106.9","106.9","106.9","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9"
