"DATE","RIMP90M1","RIMP90M2","RIMP90M3","RIMP90M4","RIMP90M5","RIMP90M6","RIMP90M7","RIMP90M8","RIMP90M9","RIMP90M10","RIMP90M11","RIMP90M12","RIMP91M1","RIMP91M2","RIMP91M3","RIMP91M4","RIMP91M5","RIMP91M6","RIMP91M7","RIMP91M8","RIMP91M9","RIMP91M10","RIMP91M11","RIMP91M12","RIMP92M1","RIMP92M2","RIMP92M3","RIMP92M4","RIMP92M5","RIMP92M6","RIMP92M7","RIMP92M8","RIMP92M9","RIMP92M10","RIMP92M11","RIMP92M12","RIMP93M1","RIMP93M2","RIMP93M3","RIMP93M4","RIMP93M5","RIMP93M6","RIMP93M7","RIMP93M8","RIMP93M9","RIMP93M10","RIMP93M11","RIMP93M12","RIMP94M1","RIMP94M2","RIMP94M3","RIMP94M4","RIMP94M5","RIMP94M6","RIMP94M7","RIMP94M8","RIMP94M9","RIMP94M10","RIMP94M11","RIMP94M12","RIMP95M1","RIMP95M2","RIMP95M3","RIMP95M4","RIMP95M5","RIMP95M6","RIMP95M7","RIMP95M8","RIMP95M9","RIMP95M10","RIMP95M11","RIMP95M12","RIMP96M1","RIMP96M2","RIMP96M3","RIMP96M4","RIMP96M5","RIMP96M6","RIMP96M7","RIMP96M8","RIMP96M9","RIMP96M10","RIMP96M11","RIMP96M12","RIMP97M1","RIMP97M2","RIMP97M3","RIMP97M4","RIMP97M5","RIMP97M6","RIMP97M7","RIMP97M8","RIMP97M9","RIMP97M10","RIMP97M11","RIMP97M12","RIMP98M1","RIMP98M2","RIMP98M3","RIMP98M4","RIMP98M5","RIMP98M6","RIMP98M7","RIMP98M8","RIMP98M9","RIMP98M10","RIMP98M11","RIMP98M12","RIMP99M1","RIMP99M2","RIMP99M3","RIMP99M4","RIMP99M5","RIMP99M6","RIMP99M7","RIMP99M8","RIMP99M9","RIMP99M10","RIMP99M11","RIMP99M12"
"1988:Q4","625.2","625.2","625.2","625.2","625.2","625.2","625.2","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.788","597.788","597.788","597.788","597.788","597.788","597.788","597.788","597.788","597.788","597.788","597.788","603.0","603.0"
"1989:Q1","624.6","624.6","624.6","624.6","624.6","624.6","624.6","627.3","627.3","627.3","627.3","627.3","627.3","627.3","627.3","627.3","627.3","627.3","627.3","627.3","627.3","627.3","627.3","532.4","532.4","532.4","532.4","532.4","532.4","532.4","532.4","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","534.3","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.677","590.677","590.677","590.677","590.677","590.677","590.677","590.677","590.677","590.677","590.677","590.677","595.7","595.7"
"1989:Q2","638.7","638.7","638.7","638.7","638.7","638.7","638.7","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","541.3","541.3","541.3","541.3","541.3","541.3","541.3","541.3","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","541.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.9","601.876","601.876","601.876","601.876","601.876","601.876","601.876","601.876","601.876","601.876","601.876","601.876","606.9","606.9"
"1989:Q3","650.2","650.2","650.2","650.2","650.2","650.2","650.2","656.6","656.6","656.6","656.6","656.6","656.6","656.6","656.6","656.6","656.6","656.6","656.6","656.6","656.6","656.6","656.6","550.3","550.3","550.3","550.3","550.3","550.3","550.3","550.3","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.8","605.803","605.803","605.803","605.803","605.803","605.803","605.803","605.803","605.803","605.803","605.803","605.803","612.3","612.3"
"1989:Q4","#N/A","662.0","653.5","653.8","653.8","653.8","653.8","659.4","659.4","659.4","659.4","659.4","659.4","659.4","659.4","659.4","659.4","659.4","659.4","659.4","659.4","659.4","659.4","555.7","555.7","555.7","555.7","555.7","555.7","555.7","555.7","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.5","613.462","613.462","613.462","613.462","613.462","613.462","613.462","613.462","613.462","613.462","613.462","613.462","620.2","620.2"
"1990:Q1","#N/A","#N/A","#N/A","#N/A","649.2","658.2","658.7","663.5","663.5","663.5","663.5","663.5","663.5","663.5","663.5","663.5","663.5","663.5","663.5","663.5","663.5","663.5","663.5","552.2","552.2","552.2","552.2","552.2","552.2","552.2","552.2","558.6","558.6","558.6","558.6","558.6","558.6","558.6","558.6","558.6","558.6","558.6","558.6","558.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.3","622.272","622.272","622.272","622.272","622.272","622.272","622.272","622.272","622.272","622.272","622.272","622.272","628.1","628.1"
"1990:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","668.7","662.5","664.7","664.7","664.7","664.7","664.7","664.7","664.7","664.7","664.7","664.7","664.7","664.7","664.7","664.7","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","565.6","565.6","565.6","565.6","565.6","565.6","565.6","565.6","565.6","565.6","565.6","565.6","565.6","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","570.0","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.5","633.484","633.484","633.484","633.484","633.484","633.484","633.484","633.484","633.484","633.484","633.484","633.484","639.3","639.3"
"1990:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","674.5","671.8","677.0","677.0","677.0","677.0","677.0","677.0","677.0","677.0","677.0","677.0","677.0","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.7","567.7","567.7","567.7","567.7","567.7","567.7","567.7","567.7","567.7","567.7","567.7","567.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.0","633.002","633.002","633.002","633.002","633.002","633.002","633.002","633.002","633.002","633.002","633.002","633.002","640.4","640.4"
"1990:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","666.0","659.9","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","553.7","553.7","553.7","553.7","553.7","553.7","553.7","553.7","555.3","555.3","555.3","555.3","555.3","555.3","555.3","555.3","555.3","555.3","555.3","555.3","555.3","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","557.2","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.406","616.406","616.406","616.406","616.406","616.406","616.406","616.406","616.406","616.406","616.406","616.406","621.0","621.0"
"1991:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","644.3","636.6","641.0","641.0","641.0","641.0","641.0","531.1","531.1","531.1","531.1","531.1","531.1","531.1","531.1","533.8","533.8","533.8","533.8","533.8","533.8","533.8","533.8","533.8","533.8","533.8","533.8","533.8","541.0","541.0","541.0","541.0","541.0","541.0","541.0","541.0","541.0","541.0","541.0","539.4","539.4","539.4","539.4","539.4","539.4","539.4","539.4","539.4","539.4","539.4","539.4","539.4","539.4","539.4","539.4","539.4","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.6","596.591","596.591","596.591","596.591","596.591","596.591","596.591","596.591","596.591","596.591","596.591","596.591","602.7","602.7"
"1991:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","672.6","669.5","667.6","667.6","548.0","548.0","548.0","548.0","548.0","548.0","548.0","548.0","553.5","553.5","553.5","553.5","553.5","553.5","553.5","553.5","553.5","553.5","553.5","553.5","553.5","556.2","556.2","556.2","556.2","556.2","556.2","556.2","556.2","556.2","556.2","556.2","557.8","557.8","557.8","557.8","557.8","557.8","557.8","557.8","557.8","557.8","557.8","557.8","557.8","557.8","557.8","557.8","557.8","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.4","617.376","617.376","617.376","617.376","617.376","617.376","617.376","617.376","617.376","617.376","617.376","617.376","623.9","623.9"
"1991:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","688.1","576.4","576.3","576.3","576.3","576.3","576.3","576.3","576.3","575.8","575.8","575.8","575.8","575.8","575.8","575.8","575.8","575.8","575.8","575.8","575.8","575.8","571.9","571.9","571.9","571.9","571.9","571.9","571.9","571.9","571.9","571.9","571.9","571.8","571.8","571.8","571.8","571.8","571.8","571.8","571.8","571.8","571.8","571.8","571.8","571.8","571.8","571.8","571.8","571.8","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.4","633.417","633.417","633.417","633.417","633.417","633.417","633.417","633.417","633.417","633.417","633.417","633.417","640.8","640.8"
"1991:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","573.4","579.8","579.3","579.3","579.3","579.3","581.8","581.8","581.8","581.8","581.8","581.8","581.8","581.8","581.8","581.8","581.8","581.8","581.8","580.7","580.7","580.7","580.7","580.7","580.7","580.7","580.7","580.7","580.7","580.7","579.4","579.4","579.4","579.4","579.4","579.4","579.4","579.4","579.4","579.4","579.4","579.4","579.4","579.4","579.4","579.4","579.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.4","641.378","641.378","641.378","641.378","641.378","641.378","641.378","641.378","641.378","641.378","641.378","641.378","648.7","648.7"
"1992:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","577.1","579.0","581.5","586.8","586.8","586.8","586.8","586.8","586.8","586.8","586.8","586.8","586.8","586.8","586.8","586.8","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.8","647.827","647.827","647.827","647.827","647.827","647.827","647.827","647.827","647.827","647.827","647.827","647.827","650.6","650.6"
"1992:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","595.9","608.8","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","608.2","608.2","608.2","608.2","608.2","608.2","608.2","608.2","608.2","608.2","608.2","607.1","607.1","607.1","607.1","607.1","607.1","607.1","607.1","607.1","607.1","607.1","607.1","607.1","607.1","607.1","607.1","607.1","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.3","668.344","668.344","668.344","668.344","668.344","668.344","668.344","668.344","668.344","668.344","668.344","668.344","670.1","670.1"
"1992:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","617.5","625.9","628.6","628.6","628.6","628.6","628.6","628.6","628.6","628.6","621.8","621.8","621.8","621.8","621.8","621.8","621.8","621.8","621.8","621.8","621.8","619.4","619.4","619.4","619.4","619.4","619.4","619.4","619.4","619.4","619.4","619.4","619.4","619.4","619.4","619.4","619.4","619.4","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.524","670.524","670.524","670.524","670.524","670.524","670.524","670.524","670.524","670.524","670.524","670.524","672.9","672.9"
"1992:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","635.8","637.4","637.3","637.3","637.3","637.3","637.3","630.3","630.3","630.3","630.3","630.3","630.3","630.3","630.3","630.3","630.3","630.3","629.3","629.3","629.3","629.3","629.3","629.3","629.3","629.3","629.3","629.3","629.3","629.3","629.3","629.3","629.3","629.3","629.3","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.1","689.141","689.141","689.141","689.141","689.141","689.141","689.141","689.141","689.141","689.141","689.141","689.141","689.5","689.5"
"1993:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","632.2","655.6","654.5","654.5","647.9","647.9","647.9","647.9","647.9","647.9","647.9","647.9","647.9","647.9","647.9","646.8","646.8","646.8","646.8","646.8","646.8","646.8","646.8","646.8","646.8","646.8","646.8","646.8","646.8","646.8","646.8","646.8","705.1","705.1","705.1","705.1","705.1","705.1","705.1","703.1","703.1","703.1","703.1","703.1","703.1","703.1","703.1","703.1","703.1","703.1","703.1","701.9","701.9","701.9","701.9","701.9","701.9","701.9","701.9","701.9","701.9","701.9","701.9","701.9","701.9","701.9","701.905","701.905","701.905","701.905","701.905","701.905","701.905","701.905","701.905","701.905","701.905","701.905","705.8","705.819"
"1993:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","663.6","668.1","668.4","668.4","668.4","668.4","668.4","668.4","668.4","668.4","668.4","668.4","669.6","669.6","669.6","669.6","669.6","669.6","669.6","669.6","669.6","669.6","669.6","669.6","669.6","669.6","669.6","669.6","669.6","729.4","729.4","729.4","729.4","729.4","729.4","729.4","724.4","724.4","724.4","724.4","724.4","724.4","724.4","724.4","724.4","724.4","724.4","724.4","722.7","722.7","722.7","722.7","722.7","722.7","722.7","722.7","722.7","722.7","722.7","722.7","722.7","722.7","722.7","722.676","722.676","722.676","722.676","722.676","722.676","722.676","722.676","722.676","722.676","722.676","722.676","726.1","726.112"
"1993:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","671.5","678.3","678.2","678.2","678.2","678.2","678.2","678.2","678.2","681.6","681.6","681.6","681.6","681.6","681.6","681.6","681.6","681.6","681.6","681.6","681.6","681.6","681.6","681.6","681.6","681.6","738.1","738.1","738.1","738.1","738.1","738.1","738.1","731.7","731.7","731.7","731.7","731.7","731.7","731.7","731.7","731.7","731.7","731.7","731.7","729.4","729.4","729.4","729.4","729.4","729.4","729.4","729.4","729.4","729.4","729.4","729.4","729.4","729.4","729.4","729.399","729.399","729.399","729.399","729.399","729.399","729.399","729.399","729.399","729.399","729.399","729.399","733.1","733.123"
