"DATE","PCONX96Q1","PCONX96Q2","PCONX96Q3","PCONX96Q4","PCONX97Q1","PCONX97Q2","PCONX97Q3","PCONX97Q4","PCONX98Q1","PCONX98Q2","PCONX98Q3","PCONX98Q4","PCONX99Q1","PCONX99Q2","PCONX99Q3","PCONX99Q4","PCONX00Q1","PCONX00Q2","PCONX00Q3","PCONX00Q4","PCONX01Q1","PCONX01Q2","PCONX01Q3","PCONX01Q4","PCONX02Q1","PCONX02Q2","PCONX02Q3","PCONX02Q4","PCONX03Q1","PCONX03Q2","PCONX03Q3","PCONX03Q4","PCONX04Q1","PCONX04Q2","PCONX04Q3","PCONX04Q4","PCONX05Q1","PCONX05Q2","PCONX05Q3","PCONX05Q4","PCONX06Q1","PCONX06Q2","PCONX06Q3","PCONX06Q4","PCONX07Q1","PCONX07Q2","PCONX07Q3","PCONX07Q4","PCONX08Q1","PCONX08Q2","PCONX08Q3","PCONX08Q4","PCONX09Q1","PCONX09Q2","PCONX09Q3","PCONX09Q4","PCONX10Q1","PCONX10Q2","PCONX10Q3","PCONX10Q4","PCONX11Q1","PCONX11Q2","PCONX11Q3","PCONX11Q4","PCONX12Q1","PCONX12Q2","PCONX12Q3","PCONX12Q4","PCONX13Q1","PCONX13Q2","PCONX13Q3","PCONX13Q4","PCONX14Q1","PCONX14Q2","PCONX14Q3","PCONX14Q4","PCONX15Q1","PCONX15Q2"
"1995:Q2","108.0","108.0","108.0","108.0","108.0","107.97","108.3","108.3","108.3","108.3","107.98","107.98","107.98","107.98","107.98","98.09","98.09","97.94","97.94","97.94","97.94","97.94","97.94","97.94","97.94","97.94","97.94","97.94","97.94","97.94","97.94","97.94","92.181","92.181","92.181","92.181","92.181","92.181","92.181","92.181","92.181","92.181","92.181","92.181","92.181","92.181","92.181","92.181","92.181","92.181","92.181","92.181","92.181","92.181","83.536","83.536","83.536","83.536","83.536","83.536","83.536","83.536","83.576","83.576","83.576","83.576","83.576","83.576","83.576","83.576","78.153","78.153","78.153","78.153","78.155","78.155","78.155","78.155"
"1995:Q3","108.7","108.5","108.5","108.5","108.5","108.46","108.88","108.88","108.88","108.88","108.51","108.51","108.51","108.51","108.51","98.58","98.58","98.45","98.45","98.45","98.45","98.45","98.45","98.45","98.45","98.45","98.45","98.45","98.45","98.45","98.45","98.45","92.635","92.635","92.635","92.635","92.635","92.635","92.635","92.635","92.635","92.635","92.635","92.635","92.635","92.635","92.635","92.635","92.635","92.635","92.635","92.635","92.635","92.635","83.947","83.947","83.947","83.947","83.947","83.947","83.947","83.947","83.986","83.986","83.986","83.986","83.986","83.986","83.986","83.986","78.518","78.518","78.518","78.518","78.52","78.52","78.52","78.52"
"1995:Q4","#N/A","109.1","109.0","109.0","109.0","108.95","109.35","109.35","109.35","109.35","108.99","108.99","108.99","108.99","108.99","99.01","99.01","98.9","98.9","98.9","98.9","98.9","98.9","98.9","98.9","98.9","98.9","98.9","98.9","98.9","98.9","98.9","93.071","93.071","93.071","93.071","93.071","93.071","93.071","93.071","93.071","93.071","93.071","93.071","93.071","93.071","93.071","93.071","93.071","93.071","93.071","93.071","93.071","93.071","84.361","84.361","84.361","84.361","84.361","84.361","84.361","84.361","84.401","84.401","84.401","84.401","84.401","84.401","84.401","84.401","78.912","78.912","78.912","78.912","78.914","78.914","78.914","78.914"
"1996:Q1","#N/A","109.6","109.4","109.4","109.4","109.43","109.92","109.92","109.92","109.92","109.43","109.43","109.43","109.43","109.43","99.45","99.45","99.35","99.35","99.35","99.35","99.35","99.35","99.35","99.35","99.35","99.35","99.35","99.35","99.35","99.35","99.35","93.509","93.509","93.509","93.509","93.509","93.509","93.509","93.509","93.509","93.509","93.509","93.509","93.509","93.509","93.509","93.509","93.509","93.509","93.509","93.509","93.509","93.509","84.722","84.722","84.722","84.722","84.722","84.722","84.722","84.722","84.762","84.762","84.762","84.762","84.762","84.762","84.762","84.762","79.227","79.227","79.227","79.227","79.229","79.229","79.229","79.229"
"1996:Q2","#N/A","#N/A","110.0","110.0","110.0","110.01","110.52","110.52","110.52","110.52","109.9","109.9","109.9","109.9","109.9","99.82","99.82","99.77","99.77","99.77","99.77","99.77","99.77","99.77","99.77","99.77","99.77","99.77","99.77","99.77","99.77","99.77","93.91","93.91","93.91","93.91","93.91","93.91","93.91","93.91","93.91","93.91","93.91","93.91","93.91","93.91","93.91","93.91","93.91","93.91","93.91","93.91","93.91","93.91","85.107","85.107","85.107","85.107","85.107","85.107","85.107","85.107","85.148","85.148","85.148","85.148","85.148","85.148","85.148","85.148","79.597","79.597","79.597","79.597","79.599","79.599","79.599","79.599"
"1996:Q3","#N/A","#N/A","#N/A","110.5","110.5","110.49","111.21","111.21","111.21","111.21","110.27","110.27","110.27","110.27","110.27","100.14","100.14","100.16","100.16","100.16","100.16","100.16","100.16","100.16","100.16","100.16","100.16","100.16","100.16","100.16","100.16","100.16","94.292","94.292","94.292","94.292","94.292","94.292","94.292","94.292","94.292","94.292","94.292","94.292","94.292","94.292","94.292","94.292","94.292","94.292","94.292","94.292","94.292","94.292","85.527","85.527","85.527","85.527","85.527","85.527","85.527","85.527","85.568","85.568","85.568","85.568","85.568","85.568","85.568","85.568","79.961","79.961","79.961","79.961","79.963","79.963","79.963","79.963"
"1996:Q4","#N/A","#N/A","#N/A","#N/A","111.2","111.08","111.87","111.87","111.87","111.87","110.78","110.78","110.78","110.78","110.78","100.6","100.6","100.72","100.72","100.72","100.72","100.72","100.72","100.72","100.72","100.72","100.72","100.72","100.72","100.72","100.72","100.72","94.785","94.785","94.785","94.785","94.785","94.785","94.785","94.785","94.785","94.785","94.785","94.785","94.785","94.785","94.785","94.785","94.785","94.785","94.785","94.785","94.785","94.785","86.026","86.026","86.026","86.026","86.026","86.026","86.026","86.026","86.067","86.067","86.067","86.067","86.067","86.067","86.067","86.067","80.412","80.412","80.412","80.412","80.414","80.414","80.414","80.414"
"1997:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","111.7","112.41","112.41","112.41","112.41","111.44","111.44","111.44","111.44","111.44","101.07","101.07","101.35","101.3","101.3","101.3","101.3","101.3","101.3","101.3","101.3","101.3","101.3","101.3","101.3","101.3","101.3","95.147","95.147","95.147","95.147","95.147","95.147","95.147","95.147","95.147","95.147","95.147","95.147","95.147","95.147","95.147","95.147","95.147","95.147","95.147","95.147","95.147","95.147","86.439","86.439","86.439","86.439","86.439","86.439","86.439","86.439","86.48","86.48","86.48","86.48","86.48","86.48","86.48","86.48","80.727","80.727","80.727","80.727","80.729","80.729","80.729","80.729"
"1997:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","112.96","112.97","112.97","112.97","112.05","112.05","112.05","112.05","112.05","101.55","101.55","101.93","101.88","101.88","101.88","101.88","101.88","101.88","101.88","101.88","101.88","101.88","101.88","101.88","101.88","101.88","95.577","95.577","95.577","95.577","95.577","95.577","95.577","95.577","95.577","95.577","95.577","95.577","95.577","95.577","95.577","95.577","95.577","95.577","95.577","95.577","95.577","95.577","86.906","86.906","86.906","86.906","86.906","86.906","86.906","86.906","86.948","86.948","86.948","86.948","86.948","86.948","86.948","86.948","81.144","81.144","81.144","81.144","81.145","81.145","81.145","81.145"
"1997:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","113.26","113.28","113.28","112.32","112.32","112.32","112.32","112.32","101.76","101.76","102.19","102.14","102.14","102.14","102.14","102.14","102.14","102.14","102.14","102.14","102.14","102.14","102.14","102.14","102.14","95.778","95.778","95.778","95.778","95.778","95.778","95.778","95.778","95.778","95.778","95.778","95.778","95.778","95.778","95.778","95.778","95.778","95.778","95.778","95.778","95.778","95.778","87.128","87.128","87.128","87.128","87.128","87.128","87.128","87.128","87.169","87.169","87.169","87.169","87.169","87.169","87.169","87.169","81.326","81.326","81.326","81.326","81.328","81.328","81.328","81.328"
"1997:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","113.62","113.58","112.59","112.59","112.59","112.59","112.59","102.01","102.01","102.47","102.46","102.46","102.46","102.46","102.46","102.46","102.46","102.46","102.46","102.46","102.46","102.46","102.46","102.46","96.072","96.072","96.072","96.072","96.072","96.072","96.072","96.072","96.072","96.072","96.072","96.072","96.072","96.072","96.072","96.072","96.072","96.072","96.072","96.072","96.072","96.072","87.452","87.452","87.452","87.452","87.452","87.452","87.452","87.452","87.493","87.493","87.493","87.493","87.493","87.493","87.493","87.493","81.58","81.58","81.58","81.58","81.582","81.582","81.582","81.582"
"1998:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","113.97","112.89","112.89","112.89","112.89","112.89","102.35","102.35","102.74","102.77","102.77","102.77","102.77","102.87","102.87","102.87","102.87","102.87","102.87","102.87","102.87","102.87","102.87","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","87.748","87.748","87.748","87.748","87.748","87.748","87.748","87.748","87.79","87.79","87.79","87.79","87.79","87.79","87.79","87.79","81.806","81.806","81.806","81.806","81.808","81.808","81.808","81.808"
"1998:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","113.29","113.25","113.25","113.25","113.25","102.77","102.77","103.15","103.23","103.23","103.23","103.23","103.29","103.29","103.29","103.29","103.29","103.29","103.29","103.29","103.29","103.29","96.685","96.685","96.685","96.685","96.685","96.685","96.685","96.685","96.685","96.685","96.685","96.685","96.685","96.685","96.685","96.685","96.685","96.685","96.685","96.685","96.685","96.685","88.071","88.071","88.071","88.071","88.071","88.071","88.071","88.071","88.113","88.113","88.113","88.113","88.113","88.113","88.113","88.113","82.054","82.054","82.054","82.054","82.056","82.056","82.056","82.056"
"1998:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","113.55","113.57","113.57","113.57","103.13","103.13","103.5","103.68","103.68","103.68","103.68","103.7","103.7","103.7","103.7","103.7","103.7","103.7","103.7","103.7","103.7","97.036","97.036","97.036","97.036","97.036","97.036","97.036","97.036","97.036","97.036","97.036","97.036","97.036","97.036","97.036","97.036","97.036","97.036","97.036","97.036","97.036","97.036","88.41","88.41","88.41","88.41","88.41","88.41","88.41","88.41","88.452","88.452","88.452","88.452","88.452","88.452","88.452","88.452","82.34","82.34","82.34","82.34","82.342","82.342","82.342","82.342"
"1998:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","113.92","113.94","113.94","103.47","103.47","103.84","104.11","104.11","104.11","104.11","104.07","104.07","104.07","104.07","104.07","104.07","104.07","104.07","104.07","104.07","97.448","97.448","97.448","97.448","97.448","97.448","97.448","97.448","97.448","97.448","97.448","97.448","97.448","97.448","97.448","97.448","97.448","97.448","97.448","97.448","97.448","97.448","88.738","88.738","88.738","88.738","88.738","88.738","88.738","88.738","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","82.593","82.593","82.593","82.593","82.594","82.594","82.594","82.594"
"1999:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","114.23","114.31","103.84","103.84","104.22","104.58","104.58","104.58","104.58","104.44","104.44","104.44","104.44","104.41","104.41","104.41","104.41","104.41","104.41","97.746","97.746","97.746","97.746","97.746","97.746","97.746","97.746","97.746","97.746","97.746","97.746","97.746","97.746","97.746","97.746","97.746","97.746","97.746","97.746","97.746","97.746","89.081","89.081","89.081","89.081","89.081","89.081","89.081","89.081","89.124","89.124","89.124","89.124","89.124","89.124","89.124","89.124","82.86","82.86","82.86","82.86","82.861","82.861","82.861","82.861"
"1999:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","114.76","104.17","104.17","104.55","104.92","104.92","104.92","104.92","104.76","104.76","104.76","104.76","104.79","104.79","104.79","104.79","104.79","104.79","98.161","98.161","98.161","98.161","98.161","98.161","98.161","98.161","98.161","98.161","98.161","98.161","98.161","98.161","98.161","98.161","98.161","98.161","98.161","98.161","98.161","98.161","89.391","89.391","89.391","89.391","89.391","89.391","89.391","89.391","89.434","89.434","89.434","89.434","89.434","89.434","89.434","89.434","83.117","83.117","83.117","83.117","83.118","83.118","83.118","83.118"
"1999:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","104.49","104.47","104.86","105.25","105.25","105.25","105.25","105.16","105.16","105.16","105.16","105.17","105.17","105.17","105.17","105.17","105.17","98.507","98.507","98.507","98.507","98.507","98.507","98.507","98.507","98.507","98.507","98.507","98.507","98.507","98.507","98.507","98.507","98.507","98.507","98.507","98.507","98.507","98.507","89.692","89.692","89.692","89.692","89.692","89.692","89.692","89.692","89.735","89.735","89.735","89.735","89.735","89.735","89.735","89.735","83.401","83.401","83.401","83.401","83.403","83.403","83.403","83.403"
"1999:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","105.03","105.38","105.69","105.69","105.69","105.69","105.62","105.62","105.62","105.62","105.61","105.61","105.61","105.61","105.61","105.61","98.959","98.959","98.959","98.959","98.959","98.959","98.959","98.959","98.959","98.959","98.959","98.959","98.959","98.959","98.959","98.959","98.959","98.959","98.959","98.959","98.959","98.959","90.054","90.054","90.054","90.054","90.054","90.054","90.054","90.054","90.097","90.097","90.097","90.097","90.097","90.097","90.097","90.097","83.782","83.782","83.782","83.782","83.782","83.782","83.782","83.782"
"2000:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","105.86","106.26","106.26","106.26","106.26","106.36","106.36","106.36","106.36","106.2","106.2","106.2","106.2","106.2","106.2","99.558","99.558","99.558","99.558","99.558","99.558","99.558","99.558","99.558","99.558","99.558","99.558","99.558","99.558","99.558","99.558","99.558","99.558","99.558","99.558","99.558","99.558","90.606","90.606","90.606","90.606","90.606","90.606","90.606","90.606","90.649","90.649","90.649","90.649","90.649","90.649","90.649","90.649","84.244","84.244","84.244","84.244","84.244","84.244","84.244","84.244"
"2000:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","106.71","106.64","106.64","106.64","106.82","106.82","106.82","106.82","106.68","106.68","106.68","106.68","106.68","106.68","99.872","99.872","99.872","99.872","99.872","99.872","99.872","99.872","99.872","99.872","99.872","99.872","99.872","99.872","99.872","99.872","99.872","99.872","99.872","99.872","99.872","99.872","90.885","90.885","90.885","90.885","90.885","90.885","90.885","90.885","90.928","90.928","90.928","90.928","90.928","90.928","90.928","90.928","84.518","84.518","84.518","84.518","84.52","84.52","84.52","84.52"
"2000:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","107.04","106.93","106.93","107.25","107.25","107.25","107.25","107.01","107.01","107.01","107.01","107.01","107.01","100.098","100.098","100.098","100.098","100.098","100.098","100.098","100.098","100.098","100.098","100.098","100.098","100.098","100.098","100.098","100.098","100.098","100.098","100.098","100.098","100.098","100.098","91.256","91.256","91.256","91.256","91.256","91.256","91.256","91.256","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","84.903","84.903","84.903","84.903","84.906","84.906","84.906","84.906"
"2000:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","107.44","107.34","107.65","107.65","107.65","107.65","107.51","107.51","107.51","107.51","107.51","107.51","100.472","100.472","100.472","100.472","100.472","100.472","100.472","100.472","100.472","100.472","100.472","100.472","100.472","100.472","100.472","100.472","100.472","100.472","100.472","100.472","100.472","100.472","91.696","91.696","91.696","91.696","91.696","91.696","91.696","91.696","91.739","91.739","91.739","91.739","91.739","91.739","91.739","91.739","85.31","85.31","85.31","85.31","85.315","85.315","85.315","85.315"
"2001:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","108.06","108.33","108.33","108.33","108.33","108.26","108.26","108.26","108.26","108.26","108.26","101.162","101.162","101.172","101.172","101.172","101.172","101.172","101.172","101.172","101.172","101.172","101.172","101.172","101.172","101.172","101.172","101.172","101.172","101.172","101.172","101.172","101.172","92.251","92.251","92.251","92.251","92.251","92.251","92.251","92.251","92.295","92.295","92.295","92.295","92.295","92.295","92.295","92.295","85.793","85.793","85.793","85.793","85.798","85.798","85.798","85.798"
"2001:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","108.64","108.51","108.51","108.51","108.58","108.58","108.58","108.58","108.58","108.58","101.643","101.643","101.688","101.688","101.688","101.688","101.688","101.688","101.688","101.688","101.688","101.688","101.688","101.688","101.688","101.688","101.688","101.688","101.688","101.688","101.688","101.688","92.606","92.606","92.606","92.606","92.606","92.606","92.606","92.606","92.65","92.65","92.65","92.65","92.65","92.65","92.65","92.65","86.126","86.126","86.126","86.126","86.132","86.132","86.132","86.132"
"2001:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","108.59","108.64","108.64","108.78","108.78","108.78","108.78","108.78","108.78","101.976","101.976","102.052","102.052","102.052","102.052","102.052","102.052","102.052","102.052","102.052","102.052","102.052","102.052","102.052","102.052","102.052","102.052","102.052","102.052","102.052","102.052","92.815","92.815","92.815","92.815","92.815","92.815","92.815","92.815","92.859","92.859","92.859","92.859","92.859","92.859","92.859","92.859","86.374","86.374","86.374","86.374","86.378","86.378","86.378","86.378"
"2001:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","109.39","109.37","109.52","109.52","109.52","109.52","109.52","109.52","102.618","102.618","102.706","102.706","102.706","102.706","102.706","102.706","102.706","102.706","102.706","102.706","102.706","102.706","102.706","102.706","102.706","102.706","102.706","102.706","102.706","102.706","93.285","93.285","93.285","93.285","93.285","93.285","93.285","93.285","93.329","93.329","93.329","93.329","93.329","93.329","93.329","93.329","86.814","86.814","86.814","86.814","86.817","86.817","86.817","86.817"
"2002:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","109.6","109.91","109.91","109.91","109.91","109.91","109.91","102.871","102.871","103.02","103.02","103.02","103.02","103.031","103.031","103.031","103.031","103.031","103.031","103.031","103.031","103.031","103.031","103.031","103.031","103.031","103.031","103.031","103.031","93.604","93.604","93.604","93.604","93.604","93.604","93.604","93.604","93.649","93.649","93.649","93.649","93.649","93.649","93.649","93.649","87.062","87.062","87.062","87.062","87.065","87.065","87.065","87.065"
"2002:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","110.36","110.42","110.42","110.42","110.42","110.42","103.349","103.349","103.52","103.52","103.52","103.52","103.504","103.504","103.504","103.504","103.504","103.504","103.504","103.504","103.504","103.504","103.504","103.504","103.504","103.504","103.504","103.504","94.157","94.157","94.157","94.157","94.157","94.157","94.157","94.157","94.202","94.202","94.202","94.202","94.202","94.202","94.202","94.202","87.573","87.573","87.573","87.573","87.574","87.574","87.574","87.574"
"2002:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","110.95","110.91","110.91","110.91","110.91","103.861","103.861","104.022","104.022","104.022","104.022","103.984","103.984","103.984","103.984","103.984","103.984","103.984","103.984","103.984","103.984","103.984","103.984","103.984","103.984","103.984","103.984","94.644","94.644","94.644","94.644","94.644","94.644","94.644","94.644","94.689","94.689","94.689","94.689","94.689","94.689","94.689","94.689","88.029","88.029","88.029","88.029","88.027","88.027","88.027","88.027"
"2002:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","111.33","111.33","111.33","111.33","104.243","104.243","104.264","104.264","104.264","104.264","104.3","104.3","104.3","104.3","104.3","104.3","104.3","104.3","104.3","104.3","104.3","104.3","104.3","104.3","104.3","104.3","94.976","94.976","94.976","94.976","94.976","94.976","94.976","94.976","95.021","95.021","95.021","95.021","95.021","95.021","95.021","95.021","88.332","88.332","88.332","88.332","88.333","88.333","88.333","88.333"
"2003:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","111.58","111.54","111.54","104.474","104.474","104.647","104.647","104.647","104.647","104.591","104.591","104.591","104.591","104.589","104.589","104.589","104.589","104.589","104.589","104.589","104.589","104.589","104.589","104.589","104.589","95.204","95.204","95.204","95.204","95.204","95.204","95.204","95.204","95.247","95.247","95.247","95.247","95.247","95.247","95.247","95.247","88.547","88.547","88.547","88.547","88.548","88.548","88.548","88.548"
"2003:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","111.86","111.84","104.68","104.68","104.939","104.939","104.939","104.939","104.859","104.859","104.859","104.859","104.922","104.922","104.922","104.922","104.922","104.922","104.922","104.922","104.922","104.922","104.922","104.922","95.569","95.569","95.569","95.569","95.569","95.569","95.569","95.569","95.611","95.611","95.611","95.611","95.611","95.611","95.611","95.611","88.872","88.872","88.872","88.872","88.869","88.869","88.869","88.869"
"2003:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","112.35","104.951","104.951","105.174","105.174","105.174","105.174","105.259","105.259","105.259","105.259","105.384","105.384","105.384","105.384","105.384","105.384","105.384","105.384","105.384","105.384","105.384","105.384","95.985","95.985","95.985","95.985","95.985","95.985","95.985","95.985","96.022","96.022","96.022","96.022","96.022","96.022","96.022","96.022","89.232","89.232","89.232","89.232","89.229","89.229","89.229","89.229"
"2003:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","105.14","105.257","105.527","105.527","105.527","105.527","105.62","105.62","105.62","105.62","105.806","105.806","105.806","105.806","105.806","105.806","105.806","105.806","105.806","105.806","105.806","105.806","96.379","96.379","96.379","96.379","96.379","96.379","96.379","96.379","96.413","96.413","96.413","96.413","96.413","96.413","96.413","96.413","89.542","89.542","89.542","89.542","89.541","89.541","89.541","89.541"
"2004:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","105.782","106.081","106.081","106.081","106.081","106.319","106.319","106.319","106.319","106.451","106.451","106.451","106.451","106.442","106.442","106.442","106.442","106.442","106.442","106.442","106.442","96.957","96.957","96.957","96.957","96.957","96.957","96.957","96.957","96.988","96.988","96.988","96.988","96.988","96.988","96.988","96.988","90.028","90.028","90.028","90.028","90.026","90.026","90.026","90.026"
"2004:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","106.567","106.523","106.523","106.523","106.966","106.966","106.966","106.966","107.106","107.106","107.106","107.106","107.142","107.142","107.142","107.142","107.142","107.142","107.142","107.142","97.592","97.592","97.592","97.592","97.592","97.592","97.592","97.592","97.62","97.62","97.62","97.62","97.62","97.62","97.62","97.62","90.573","90.573","90.573","90.573","90.572","90.572","90.572","90.572"
"2004:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","106.705","106.753","106.753","107.358","107.358","107.358","107.358","107.549","107.549","107.549","107.549","107.601","107.601","107.601","107.601","107.601","107.601","107.601","107.601","98.078","98.078","98.078","98.078","98.078","98.078","98.078","98.078","98.104","98.104","98.104","98.104","98.104","98.104","98.104","98.104","90.99","90.99","90.99","90.99","90.989","90.989","90.989","90.989"
"2004:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","107.181","107.217","107.98","107.98","107.98","107.98","108.151","108.151","108.151","108.151","108.169","108.169","108.169","108.169","108.169","108.169","108.169","108.169","98.527","98.527","98.527","98.527","98.527","98.527","98.527","98.527","98.547","98.547","98.547","98.547","98.547","98.547","98.547","98.547","91.415","91.415","91.415","91.415","91.415","91.415","91.415","91.415"
