"DATE","PCONX00M1","PCONX00M2","PCONX00M3","PCONX00M4","PCONX00M5","PCONX00M6","PCONX00M7","PCONX00M8","PCONX00M9","PCONX00M10","PCONX00M11","PCONX00M12","PCONX01M1","PCONX01M2","PCONX01M3","PCONX01M4","PCONX01M5","PCONX01M6","PCONX01M7","PCONX01M8","PCONX01M9","PCONX01M10","PCONX01M11","PCONX01M12","PCONX02M1","PCONX02M2","PCONX02M3","PCONX02M4","PCONX02M5","PCONX02M6","PCONX02M7","PCONX02M8","PCONX02M9","PCONX02M10","PCONX02M11","PCONX02M12","PCONX03M1","PCONX03M2","PCONX03M3","PCONX03M4","PCONX03M5","PCONX03M6","PCONX03M7","PCONX03M8","PCONX03M9","PCONX03M10","PCONX03M11","PCONX03M12","PCONX04M1","PCONX04M2","PCONX04M3","PCONX04M4","PCONX04M5","PCONX04M6","PCONX04M7","PCONX04M8","PCONX04M9","PCONX04M10","PCONX04M11","PCONX04M12","PCONX05M1","PCONX05M2","PCONX05M3","PCONX05M4","PCONX05M5","PCONX05M6","PCONX05M7","PCONX05M8","PCONX05M9","PCONX05M10","PCONX05M11","PCONX05M12","PCONX06M1","PCONX06M2","PCONX06M3","PCONX06M4","PCONX06M5","PCONX06M6","PCONX06M7","PCONX06M8","PCONX06M9","PCONX06M10","PCONX06M11","PCONX06M12","PCONX07M1","PCONX07M2","PCONX07M3","PCONX07M4","PCONX07M5","PCONX07M6","PCONX07M7","PCONX07M8","PCONX07M9","PCONX07M10","PCONX07M11","PCONX07M12","PCONX08M1","PCONX08M2","PCONX08M3","PCONX08M4","PCONX08M5","PCONX08M6","PCONX08M7","PCONX08M8","PCONX08M9","PCONX08M10","PCONX08M11","PCONX08M12","PCONX09M1","PCONX09M2","PCONX09M3","PCONX09M4","PCONX09M5","PCONX09M6","PCONX09M7","PCONX09M8","PCONX09M9","PCONX09M10","PCONX09M11","PCONX09M12"
"1986:Q4","73.29","73.29","73.29","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.8","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","69.205","62.818","62.818","62.818","62.818","62.818"
"1987:Q1","74.04","74.04","74.04","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","73.6","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","69.794","63.404","63.404","63.404","63.404","63.404"
"1987:Q2","74.82","74.82","74.82","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.4","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","70.394","63.955","63.955","63.955","63.955","63.955"
"1987:Q3","75.47","75.47","75.47","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","75.08","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","71.092","64.593","64.593","64.593","64.593","64.593"
"1987:Q4","76.35","76.35","76.35","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","75.97","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","71.81","65.249","65.249","65.249","65.249","65.249"
"1988:Q1","76.94","76.94","76.94","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","76.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","72.57","65.929","65.929","65.929","65.929","65.929"
"1988:Q2","77.91","77.91","77.91","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","77.54","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","73.456","66.721","66.721","66.721","66.721","66.721"
"1988:Q3","78.78","78.78","78.78","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","74.262","67.492","67.492","67.492","67.492","67.492"
"1988:Q4","79.65","79.65","79.65","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","79.25","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","75.064","68.21","68.21","68.21","68.21","68.21"
"1989:Q1","80.52","80.52","80.52","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","80.1","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","75.923","68.999","68.999","68.999","68.999","68.999"
"1989:Q2","81.25","81.25","81.25","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","76.564","69.606","69.606","69.606","69.606","69.606"
"1989:Q3","81.88","81.88","81.88","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","81.41","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","77.155","70.087","70.087","70.087","70.087","70.087"
"1989:Q4","82.82","82.82","82.82","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","82.32","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","77.892","70.733","70.733","70.733","70.733","70.733"
"1990:Q1","83.69","83.69","83.69","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","83.15","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","78.814","71.604","71.604","71.604","71.604","71.604"
"1990:Q2","84.78","84.78","84.78","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","79.852","72.548","72.548","72.548","72.548","72.548"
"1990:Q3","85.67","85.67","85.67","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","85.18","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","80.649","73.288","73.288","73.288","73.288","73.288"
"1990:Q4","86.45","86.45","86.45","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","86.03","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","81.311","73.91","73.91","73.91","73.91","73.91"
"1991:Q1","87.3","87.3","87.3","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","86.98","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","82.238","74.665","74.665","74.665","74.665","74.665"
"1991:Q2","87.96","87.96","87.96","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","87.75","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","82.868","75.29","75.29","75.29","75.29","75.29"
