"DATE","RCON70M1","RCON70M2","RCON70M3","RCON70M4","RCON70M5","RCON70M6","RCON70M7","RCON70M8","RCON70M9","RCON70M10","RCON70M11","RCON70M12","RCON71M1","RCON71M2","RCON71M3","RCON71M4","RCON71M5","RCON71M6","RCON71M7","RCON71M8","RCON71M9","RCON71M10","RCON71M11","RCON71M12","RCON72M1","RCON72M2","RCON72M3","RCON72M4","RCON72M5","RCON72M6","RCON72M7","RCON72M8","RCON72M9","RCON72M10","RCON72M11","RCON72M12","RCON73M1","RCON73M2","RCON73M3","RCON73M4","RCON73M5","RCON73M6","RCON73M7","RCON73M8","RCON73M9","RCON73M10","RCON73M11","RCON73M12","RCON74M1","RCON74M2","RCON74M3","RCON74M4","RCON74M5","RCON74M6","RCON74M7","RCON74M8","RCON74M9","RCON74M10","RCON74M11","RCON74M12","RCON75M1","RCON75M2","RCON75M3","RCON75M4","RCON75M5","RCON75M6","RCON75M7","RCON75M8","RCON75M9","RCON75M10","RCON75M11","RCON75M12","RCON76M1","RCON76M2","RCON76M3","RCON76M4","RCON76M5","RCON76M6","RCON76M7","RCON76M8","RCON76M9","RCON76M10","RCON76M11","RCON76M12","RCON77M1","RCON77M2","RCON77M3","RCON77M4","RCON77M5","RCON77M6","RCON77M7","RCON77M8","RCON77M9","RCON77M10","RCON77M11","RCON77M12","RCON78M1","RCON78M2","RCON78M3","RCON78M4","RCON78M5","RCON78M6","RCON78M7","RCON78M8","RCON78M9","RCON78M10","RCON78M11","RCON78M12","RCON79M1","RCON79M2","RCON79M3","RCON79M4","RCON79M5","RCON79M6","RCON79M7","RCON79M8","RCON79M9","RCON79M10","RCON79M11","RCON79M12"
"1969:Q3","466.5","466.5","466.5","466.5","466.5","466.5","466.5","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","469.9","469.9","469.9","469.9","469.9","469.9","469.9","469.9","469.9","469.9","469.9","469.9","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","469.5","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8"
"1969:Q4","#N/A","468.5","468.6","468.6","468.6","468.6","468.6","471.7","471.7","471.7","471.7","471.7","471.7","471.7","471.7","471.7","471.7","471.7","471.7","472.6","472.6","472.6","472.6","472.6","472.6","472.6","472.6","472.6","472.6","472.6","472.6","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","472.2","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9"
"1970:Q1","#N/A","#N/A","#N/A","#N/A","471.9","471.7","471.7","474.0","474.0","474.0","474.0","474.0","474.0","474.0","474.0","474.0","474.0","474.0","474.0","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.1","474.1","474.1","474.1","474.1","474.1","474.1","474.1","474.1","474.1","474.1","474.1","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","474.3","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4"
"1970:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","477.5","478.1","478.1","478.1","478.1","478.1","478.1","478.1","478.1","478.1","478.1","478.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7"
"1970:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","480.2","479.6","479.6","479.6","479.6","479.6","479.6","479.6","479.6","477.9","477.9","477.9","477.9","477.9","477.9","477.9","477.9","477.9","477.9","477.9","477.9","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","480.9","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6"
"1970:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","477.1","476.6","476.6","476.6","476.6","476.6","474.2","474.2","474.2","474.2","474.2","474.2","474.2","474.2","474.2","474.2","474.2","474.2","476.5","476.5","476.5","476.5","476.5","476.5","476.5","476.5","476.5","476.5","476.5","476.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","477.5","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0"
"1971:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","485.3","486.6","486.6","484.8","484.8","484.8","484.8","484.8","484.8","484.8","484.8","484.8","484.8","484.8","484.8","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","489.5","489.5","489.5","489.5","489.5","489.5","489.5","489.5","489.5","489.5","489.5","489.5","490.1","490.1","490.1","490.1","490.1","490.1","490.1","490.1","490.1","490.1","490.1","490.1","490.1","490.1","490.1","490.1","490.1","490.1","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3"
"1971:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","491.5","492.3","492.3","492.3","492.3","492.3","489.4","489.4","489.4","489.4","489.4","489.4","493.0","493.0","493.0","493.0","493.0","493.0","493.0","493.0","493.0","493.0","493.0","493.0","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5"
"1971:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","496.7","496.5","496.5","494.3","494.3","494.3","494.3","494.3","494.3","497.4","497.4","497.4","497.4","497.4","497.4","497.4","497.4","497.4","497.4","497.4","497.4","498.0","498.0","498.0","498.0","498.0","498.0","498.0","498.0","498.0","498.0","498.0","498.0","497.7","497.7","497.7","497.7","497.7","497.7","497.7","497.7","497.7","497.7","497.7","497.7","497.7","497.7","497.7","497.7","497.7","497.7","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6"
"1971:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","499.2","498.9","498.9","498.9","498.9","498.9","503.2","503.2","503.2","503.2","503.2","503.2","503.2","503.2","503.2","503.2","503.2","503.2","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","504.1","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3"
"1972:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","503.5","505.1","505.1","511.0","511.0","511.0","511.0","511.0","511.0","511.0","511.0","511.0","511.0","511.0","511.0","512.5","512.5","512.5","512.5","512.5","512.5","512.5","512.5","512.5","512.5","512.5","512.5","512.8","512.8","512.8","512.8","512.8","512.8","512.8","512.8","512.8","512.8","512.8","512.8","512.8","512.8","512.8","512.8","512.8","512.8","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7"
"1972:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","519.5","520.9","520.9","520.9","520.9","520.9","520.9","520.9","520.9","520.9","520.9","520.9","523.4","523.4","523.4","523.4","523.4","523.4","523.4","523.4","523.4","523.4","523.4","523.4","523.2","523.2","523.2","523.2","523.2","523.2","523.2","523.2","523.2","523.2","523.2","523.2","523.2","523.2","523.2","523.2","523.2","523.2","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1"
"1972:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","528.7","528.7","528.7","528.7","528.7","528.7","528.7","528.7","528.7","531.0","531.0","531.0","531.0","531.0","531.0","531.0","531.0","531.0","531.0","531.0","531.0","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5"
"1972:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","538.6","537.8","537.8","537.8","537.8","537.8","540.5","540.5","540.5","540.5","540.5","540.5","540.5","540.5","540.5","540.5","540.5","540.5","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8"
"1973:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","551.0","550.3","550.3","552.7","552.7","552.7","552.7","552.7","552.7","552.7","552.7","552.7","552.7","552.7","552.7","552.9","552.9","552.9","552.9","552.9","552.9","552.9","552.9","552.9","552.9","552.9","552.9","552.9","552.9","552.9","552.9","552.9","552.9","765.8","765.8","765.8","765.8","765.8","765.8","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7"
"1973:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","553.8","553.3","553.3","553.3","553.3","553.3","553.3","553.3","553.3","553.3","553.3","553.3","553.7","553.7","553.7","553.7","553.7","553.7","553.7","553.7","553.7","553.7","553.7","553.7","553.7","553.7","553.7","553.7","553.7","553.7","766.2","766.2","766.2","766.2","766.2","766.2","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8","766.8"
"1973:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","556.8","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","770.5","770.5","770.5","770.5","770.5","770.5","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4","770.4"
"1973:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","554.5","551.3","551.3","551.3","551.3","551.3","546.3","546.3","546.3","546.3","546.3","546.3","546.3","546.3","546.3","546.3","546.3","546.3","546.3","546.3","546.3","546.3","546.3","546.3","762.8","762.8","762.8","762.8","762.8","762.8","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9","765.9"
"1974:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","547.5","547.2","547.2","539.7","539.7","539.7","539.7","539.7","539.7","539.7","539.7","539.7","539.7","539.7","539.7","539.7","539.7","539.7","539.7","539.7","539.7","760.0","760.0","760.0","760.0","760.0","760.0","761.8","761.8","761.8","761.8","761.8","761.8","761.8","761.8","761.8","761.8","761.8","761.8","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6","761.6"
"1974:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","542.3","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","763.2","763.2","763.2","763.2","763.2","763.2","761.9","761.9","761.9","761.9","761.9","761.9","761.9","761.9","761.9","761.9","761.9","761.9","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7","761.7"
"1974:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","546.7","547.2","547.2","547.2","547.2","547.2","547.2","547.2","547.2","547.2","547.2","547.2","547.2","547.2","547.2","767.2","767.2","767.2","767.2","767.2","767.2","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6","766.6"
