"DATE","PCONHH09M8","PCONHH09M9","PCONHH09M10","PCONHH09M11","PCONHH09M12","PCONHH10M1","PCONHH10M2","PCONHH10M3","PCONHH10M4","PCONHH10M5","PCONHH10M6","PCONHH10M7","PCONHH10M8","PCONHH10M9","PCONHH10M10","PCONHH10M11","PCONHH10M12","PCONHH11M1","PCONHH11M2","PCONHH11M3","PCONHH11M4","PCONHH11M5","PCONHH11M6","PCONHH11M7","PCONHH11M8","PCONHH11M9","PCONHH11M10","PCONHH11M11","PCONHH11M12","PCONHH12M1","PCONHH12M2","PCONHH12M3","PCONHH12M4","PCONHH12M5","PCONHH12M6","PCONHH12M7","PCONHH12M8","PCONHH12M9","PCONHH12M10","PCONHH12M11","PCONHH12M12","PCONHH13M1","PCONHH13M2","PCONHH13M3","PCONHH13M4","PCONHH13M5","PCONHH13M6","PCONHH13M7","PCONHH13M8","PCONHH13M9","PCONHH13M10","PCONHH13M11","PCONHH13M12","PCONHH14M1","PCONHH14M2","PCONHH14M3","PCONHH14M4","PCONHH14M5","PCONHH14M6","PCONHH14M7","PCONHH14M8","PCONHH14M9","PCONHH14M10","PCONHH14M11","PCONHH14M12","PCONHH15M1","PCONHH15M2","PCONHH15M3","PCONHH15M4","PCONHH15M5","PCONHH15M6"
"1989:Q1","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.361","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","67.392","62.903","62.903","62.903","62.903","62.903","62.903","62.903","62.903","62.903","62.903","62.903","62.903","62.904","62.904","62.904","62.904","62.904","62.904","62.904","62.904","62.904","62.904","62.904"
"1989:Q2","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.299","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","68.331","63.785","63.785","63.785","63.785","63.785","63.785","63.785","63.785","63.785","63.785","63.785","63.785","63.786","63.786","63.786","63.786","63.786","63.786","63.786","63.786","63.786","63.786","63.786"
"1989:Q3","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.716","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","68.747","64.189","64.189","64.189","64.189","64.189","64.189","64.189","64.189","64.189","64.189","64.189","64.189","64.19","64.19","64.19","64.19","64.19","64.19","64.19","64.19","64.19","64.19","64.19"
"1989:Q4","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.314","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","69.346","64.741","64.741","64.741","64.741","64.741","64.741","64.741","64.741","64.741","64.741","64.741","64.741","64.742","64.742","64.742","64.742","64.742","64.742","64.742","64.742","64.742","64.742","64.742"
"1990:Q1","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.393","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","70.426","65.69","65.69","65.69","65.69","65.69","65.69","65.69","65.69","65.69","65.69","65.69","65.69","65.691","65.691","65.691","65.691","65.691","65.691","65.691","65.691","65.691","65.691","65.691"
"1990:Q2","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.205","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","71.237","66.326","66.326","66.326","66.326","66.326","66.326","66.326","66.326","66.326","66.326","66.326","66.326","66.328","66.328","66.328","66.328","66.328","66.328","66.328","66.328","66.328","66.328","66.328"
"1990:Q3","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.172","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","72.205","67.213","67.213","67.213","67.213","67.213","67.213","67.213","67.213","67.213","67.213","67.213","67.213","67.214","67.214","67.214","67.214","67.214","67.214","67.214","67.214","67.214","67.214","67.214"
"1990:Q4","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.171","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","73.205","68.134","68.134","68.134","68.134","68.134","68.134","68.134","68.134","68.134","68.134","68.134","68.134","68.135","68.135","68.135","68.135","68.135","68.135","68.135","68.135","68.135","68.135","68.135"
"1991:Q1","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.689","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","73.723","68.516","68.516","68.516","68.516","68.516","68.516","68.516","68.516","68.516","68.516","68.516","68.516","68.518","68.518","68.518","68.518","68.518","68.518","68.518","68.518","68.518","68.518","68.518"
"1991:Q2","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.15","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","74.184","68.894","68.894","68.894","68.894","68.894","68.894","68.894","68.894","68.894","68.894","68.894","68.894","68.896","68.896","68.896","68.896","68.896","68.896","68.896","68.896","68.896","68.896","68.896"
"1991:Q3","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.76","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","74.795","69.402","69.402","69.402","69.402","69.402","69.402","69.402","69.402","69.402","69.402","69.402","69.402","69.404","69.404","69.404","69.404","69.404","69.404","69.404","69.404","69.404","69.404","69.404"
"1991:Q4","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.398","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","75.433","69.941","69.941","69.941","69.941","69.941","69.941","69.941","69.941","69.941","69.941","69.941","69.941","69.942","69.942","69.942","69.942","69.942","69.942","69.942","69.942","69.942","69.942","69.942"
"1992:Q1","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.055","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","76.09","70.43","70.43","70.43","70.43","70.43","70.43","70.43","70.43","70.43","70.43","70.43","70.43","70.432","70.432","70.432","70.432","70.432","70.432","70.432","70.432","70.432","70.432","70.432"
"1992:Q2","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.633","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","76.668","70.945","70.945","70.945","70.945","70.945","70.945","70.945","70.945","70.945","70.945","70.945","70.945","70.946","70.946","70.946","70.946","70.946","70.946","70.946","70.946","70.946","70.946","70.946"
"1992:Q3","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.171","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","77.206","71.43","71.43","71.43","71.43","71.43","71.43","71.43","71.43","71.43","71.43","71.43","71.43","71.431","71.431","71.431","71.431","71.431","71.431","71.431","71.431","71.431","71.431","71.431"
"1992:Q4","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.698","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","77.734","71.984","71.984","71.984","71.984","71.984","71.984","71.984","71.984","71.984","71.984","71.984","71.984","71.986","71.986","71.986","71.986","71.986","71.986","71.986","71.986","71.986","71.986","71.986"
"1993:Q1","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.104","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","78.14","72.444","72.444","72.444","72.444","72.444","72.444","72.444","72.444","72.444","72.444","72.444","72.444","72.446","72.446","72.446","72.446","72.446","72.446","72.446","72.446","72.446","72.446","72.446"
"1993:Q2","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.555","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","78.591","72.942","72.942","72.942","72.942","72.942","72.942","72.942","72.942","72.942","72.942","72.942","72.942","72.943","72.943","72.943","72.943","72.943","72.943","72.943","72.943","72.943","72.943","72.943"
"1993:Q3","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.856","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","78.893","73.285","73.285","73.285","73.285","73.285","73.285","73.285","73.285","73.285","73.285","73.285","73.285","73.287","73.287","73.287","73.287","73.287","73.287","73.287","73.287","73.287","73.287","73.287"
"1993:Q4","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.289","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","79.326","73.713","73.713","73.713","73.713","73.713","73.713","73.713","73.713","73.713","73.713","73.713","73.713","73.714","73.714","73.714","73.714","73.714","73.714","73.714","73.714","73.714","73.714","73.714"
"1994:Q1","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.615","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","79.652","73.985","73.985","73.985","73.985","73.985","73.985","73.985","73.985","73.985","73.985","73.985","73.985","73.987","73.987","73.987","73.987","73.987","73.987","73.987","73.987","73.987","73.987","73.987"
"1994:Q2","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.047","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","80.084","74.404","74.404","74.404","74.404","74.404","74.404","74.404","74.404","74.404","74.404","74.404","74.404","74.405","74.405","74.405","74.405","74.405","74.405","74.405","74.405","74.405","74.405","74.405"
"1994:Q3","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.704","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","80.741","74.936","74.936","74.936","74.936","74.936","74.936","74.936","74.936","74.936","74.936","74.936","74.936","74.938","74.938","74.938","74.938","74.938","74.938","74.938","74.938","74.938","74.938","74.938"
"1994:Q4","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.08","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","81.118","75.281","75.281","75.281","75.281","75.281","75.281","75.281","75.281","75.281","75.281","75.281","75.281","75.282","75.282","75.282","75.282","75.282","75.282","75.282","75.282","75.282","75.282","75.282"
"1995:Q1","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.554","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","81.591","75.673","75.673","75.673","75.673","75.673","75.673","75.673","75.673","75.673","75.673","75.673","75.673","75.675","75.675","75.675","75.675","75.675","75.675","75.675","75.675","75.675","75.675","75.675"
"1995:Q2","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.034","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","82.071","76.105","76.105","76.105","76.105","76.105","76.105","76.105","76.105","76.105","76.105","76.105","76.105","76.106","76.106","76.106","76.106","76.106","76.106","76.106","76.106","76.106","76.106","76.106"
"1995:Q3","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.377","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","82.415","76.408","76.408","76.408","76.408","76.408","76.408","76.408","76.408","76.408","76.408","76.408","76.408","76.409","76.409","76.409","76.409","76.409","76.409","76.409","76.409","76.409","76.409","76.409"
"1995:Q4","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.746","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","82.784","76.756","76.756","76.756","76.756","76.756","76.756","76.756","76.756","76.756","76.756","76.756","76.756","76.758","76.758","76.758","76.758","76.758","76.758","76.758","76.758","76.758","76.758","76.758"
"1996:Q1","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.238","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","83.276","77.193","77.193","77.193","77.193","77.193","77.193","77.193","77.193","77.193","77.193","77.193","77.193","77.194","77.194","77.194","77.194","77.194","77.194","77.194","77.194","77.194","77.194","77.194"
"1996:Q2","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.769","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","83.807","77.693","77.693","77.693","77.693","77.693","77.693","77.693","77.693","77.693","77.693","77.693","77.693","77.695","77.695","77.695","77.695","77.695","77.695","77.695","77.695","77.695","77.695","77.695"
