"DATE","RINVBF90M1","RINVBF90M2","RINVBF90M3","RINVBF90M4","RINVBF90M5","RINVBF90M6","RINVBF90M7","RINVBF90M8","RINVBF90M9","RINVBF90M10","RINVBF90M11","RINVBF90M12","RINVBF91M1","RINVBF91M2","RINVBF91M3","RINVBF91M4","RINVBF91M5","RINVBF91M6","RINVBF91M7","RINVBF91M8","RINVBF91M9","RINVBF91M10","RINVBF91M11","RINVBF91M12","RINVBF92M1","RINVBF92M2","RINVBF92M3","RINVBF92M4","RINVBF92M5","RINVBF92M6","RINVBF92M7","RINVBF92M8","RINVBF92M9","RINVBF92M10","RINVBF92M11","RINVBF92M12","RINVBF93M1","RINVBF93M2","RINVBF93M3","RINVBF93M4","RINVBF93M5","RINVBF93M6","RINVBF93M7","RINVBF93M8","RINVBF93M9","RINVBF93M10","RINVBF93M11","RINVBF93M12","RINVBF94M1","RINVBF94M2","RINVBF94M3","RINVBF94M4","RINVBF94M5","RINVBF94M6","RINVBF94M7","RINVBF94M8","RINVBF94M9","RINVBF94M10","RINVBF94M11","RINVBF94M12","RINVBF95M1","RINVBF95M2","RINVBF95M3","RINVBF95M4","RINVBF95M5","RINVBF95M6","RINVBF95M7","RINVBF95M8","RINVBF95M9","RINVBF95M10","RINVBF95M11","RINVBF95M12","RINVBF96M1","RINVBF96M2","RINVBF96M3","RINVBF96M4","RINVBF96M5","RINVBF96M6","RINVBF96M7","RINVBF96M8","RINVBF96M9","RINVBF96M10","RINVBF96M11","RINVBF96M12","RINVBF97M1","RINVBF97M2","RINVBF97M3","RINVBF97M4","RINVBF97M5","RINVBF97M6","RINVBF97M7","RINVBF97M8","RINVBF97M9","RINVBF97M10","RINVBF97M11","RINVBF97M12","RINVBF98M1","RINVBF98M2","RINVBF98M3","RINVBF98M4","RINVBF98M5","RINVBF98M6","RINVBF98M7","RINVBF98M8","RINVBF98M9","RINVBF98M10","RINVBF98M11","RINVBF98M12","RINVBF99M1","RINVBF99M2","RINVBF99M3","RINVBF99M4","RINVBF99M5","RINVBF99M6","RINVBF99M7","RINVBF99M8","RINVBF99M9","RINVBF99M10","RINVBF99M11","RINVBF99M12"
"1988:Q4","492.7","492.7","492.7","492.7","492.7","492.7","492.7","486.6","486.6","486.6","486.6","486.6","486.6","486.6","486.6","486.6","486.6","486.6","486.6","486.6","486.6","486.6","486.6","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","538.8","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","572.9","613.8","613.8"
"1989:Q1","501.0","501.0","501.0","501.0","501.0","501.0","501.0","497.1","497.1","497.1","497.1","497.1","497.1","497.1","497.1","497.1","497.1","497.1","497.1","497.1","497.1","497.1","497.1","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","579.5","623.1","623.1"
"1989:Q2","511.4","511.4","511.4","511.4","511.4","511.4","511.4","505.5","505.5","505.5","505.5","505.5","505.5","505.5","505.5","505.5","505.5","505.5","505.5","505.5","505.5","505.5","505.5","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","542.2","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","586.6","632.2","632.2"
"1989:Q3","517.9","517.9","517.9","517.9","517.9","517.9","517.9","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","544.7","544.7","544.7","544.7","544.7","544.7","544.7","544.7","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","541.8","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","651.1","651.1"
"1989:Q4","#N/A","514.0","509.4","510.8","510.8","510.8","510.8","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","541.3","541.3","541.3","541.3","541.3","541.3","541.3","541.3","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","536.7","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","588.8","641.6","641.6"
"1990:Q1","#N/A","#N/A","#N/A","#N/A","520.2","518.8","520.4","514.6","514.6","514.6","514.6","514.6","514.6","514.6","514.6","514.6","514.6","514.6","514.6","514.6","514.6","514.6","514.6","550.7","550.7","550.7","550.7","550.7","550.7","550.7","550.7","544.8","544.8","544.8","544.8","544.8","544.8","544.8","544.8","544.8","544.8","544.8","544.8","544.8","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","550.2","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","595.3","650.0","650.0"
"1990:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","506.5","507.8","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","508.4","544.3","544.3","544.3","544.3","544.3","544.3","544.3","544.3","535.6","535.6","535.6","535.6","535.6","535.6","535.6","535.6","535.6","535.6","535.6","535.6","535.6","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","583.4","639.4","639.4"
"1990:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","517.6","518.5","519.3","519.3","519.3","519.3","519.3","519.3","519.3","519.3","519.3","519.3","519.3","555.5","555.5","555.5","555.5","555.5","555.5","555.5","555.5","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","551.2","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","588.1","645.4","645.4"
"1990:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","513.2","517.6","519.4","519.4","519.4","519.4","519.4","519.4","519.4","519.4","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","529.3","529.3","529.3","529.3","529.3","529.3","529.3","529.3","529.3","529.3","529.3","529.3","529.3","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","540.2","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","632.1","632.1"
"1991:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","499.6","497.4","496.8","496.8","496.8","496.8","496.8","519.1","519.1","519.1","519.1","519.1","519.1","519.1","519.1","507.0","507.0","507.0","507.0","507.0","507.0","507.0","507.0","507.0","507.0","507.0","507.0","507.0","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","616.2","616.2"
"1991:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","493.9","494.5","498.5","498.5","514.8","514.8","514.8","514.8","514.8","514.8","514.8","514.8","503.0","503.0","503.0","503.0","503.0","503.0","503.0","503.0","503.0","503.0","503.0","503.0","503.0","517.8","517.8","517.8","517.8","517.8","517.8","517.8","517.8","517.8","517.8","517.8","518.3","518.3","518.3","518.3","518.3","518.3","518.3","518.3","518.3","518.3","518.3","518.3","518.3","518.3","518.3","518.3","518.3","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","550.9","611.9","611.9"
"1991:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","506.5","510.2","510.0","510.0","510.0","510.0","510.0","510.0","510.0","498.7","498.7","498.7","498.7","498.7","498.7","498.7","498.7","498.7","498.7","498.7","498.7","498.7","512.8","512.8","512.8","512.8","512.8","512.8","512.8","512.8","512.8","512.8","512.8","514.4","514.4","514.4","514.4","514.4","514.4","514.4","514.4","514.4","514.4","514.4","514.4","514.4","514.4","514.4","514.4","514.4","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","545.3","607.7","607.7"
"1991:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","506.9","504.1","505.6","505.6","505.6","505.6","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","506.1","506.1","506.1","506.1","506.1","506.1","506.1","506.1","506.1","506.1","506.1","506.9","506.9","506.9","506.9","506.9","506.9","506.9","506.9","506.9","506.9","506.9","506.9","506.9","506.9","506.9","506.9","506.9","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","539.5","604.6","604.6"
"1992:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","503.7","507.7","509.5","495.8","495.8","495.8","495.8","495.8","495.8","495.8","495.8","495.8","495.8","495.8","495.8","495.8","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","506.8","506.8","506.8","506.8","506.8","506.8","506.8","506.8","506.8","506.8","506.8","506.8","506.8","506.8","506.8","506.8","506.8","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","544.4","603.6","603.6"
"1992:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","511.7","513.8","514.7","514.7","514.7","514.7","514.7","514.7","514.7","514.7","514.7","514.7","514.7","528.8","528.8","528.8","528.8","528.8","528.8","528.8","528.8","528.8","528.8","528.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","626.1","626.1"
"1992:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","515.1","517.1","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","533.8","533.8","533.8","533.8","533.8","533.8","533.8","533.8","533.8","533.8","533.8","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","531.2","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","560.6","637.6","637.6"
"1992:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","530.8","531.1","530.9","530.9","530.9","530.9","530.9","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","540.9","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","569.1","655.0","655.0"
"1993:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","538.2","545.4","547.5","547.5","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","560.3","560.3","560.3","560.3","560.3","560.3","560.3","560.3","560.3","560.3","560.3","560.3","560.3","560.3","560.3","560.3","560.3","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","577.8","661.7","661.7"
"1993:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","564.9","581.5","584.3","584.3","584.3","584.3","584.3","584.3","584.3","584.3","584.3","584.3","581.0","581.0","581.0","581.0","581.0","581.0","581.0","581.0","581.0","581.0","581.0","581.0","581.0","581.0","581.0","581.0","581.0","586.4","586.4","586.4","586.4","586.4","586.4","586.4","586.4","586.4","586.4","586.4","586.4","586.4","586.4","586.4","586.4","586.4","586.4","586.4","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","595.1","676.6","676.6"
"1993:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","593.3","594.8","594.8","594.8","594.8","594.8","594.8","594.8","594.8","597.9","597.9","597.9","597.9","597.9","597.9","597.9","597.9","597.9","597.9","597.9","597.9","597.9","597.9","597.9","597.9","597.9","593.1","593.1","593.1","593.1","593.1","593.1","593.1","593.1","593.1","593.1","593.1","593.1","593.1","593.1","593.1","593.1","593.1","593.1","593.1","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","602.3","684.2","684.2"
"1993:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","623.8","625.2","625.7","625.7","625.7","625.7","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","625.6","711.8","711.8"
