"DATE","RINVRESID00M1","RINVRESID00M2","RINVRESID00M3","RINVRESID00M4","RINVRESID00M5","RINVRESID00M6","RINVRESID00M7","RINVRESID00M8","RINVRESID00M9","RINVRESID00M10","RINVRESID00M11","RINVRESID00M12","RINVRESID01M1","RINVRESID01M2","RINVRESID01M3","RINVRESID01M4","RINVRESID01M5","RINVRESID01M6","RINVRESID01M7","RINVRESID01M8","RINVRESID01M9","RINVRESID01M10","RINVRESID01M11","RINVRESID01M12","RINVRESID02M1","RINVRESID02M2","RINVRESID02M3","RINVRESID02M4","RINVRESID02M5","RINVRESID02M6","RINVRESID02M7","RINVRESID02M8","RINVRESID02M9","RINVRESID02M10","RINVRESID02M11","RINVRESID02M12","RINVRESID03M1","RINVRESID03M2","RINVRESID03M3","RINVRESID03M4","RINVRESID03M5","RINVRESID03M6","RINVRESID03M7","RINVRESID03M8","RINVRESID03M9","RINVRESID03M10","RINVRESID03M11","RINVRESID03M12","RINVRESID04M1","RINVRESID04M2","RINVRESID04M3","RINVRESID04M4","RINVRESID04M5","RINVRESID04M6","RINVRESID04M7","RINVRESID04M8","RINVRESID04M9","RINVRESID04M10","RINVRESID04M11","RINVRESID04M12","RINVRESID05M1","RINVRESID05M2","RINVRESID05M3","RINVRESID05M4","RINVRESID05M5","RINVRESID05M6","RINVRESID05M7","RINVRESID05M8","RINVRESID05M9","RINVRESID05M10","RINVRESID05M11","RINVRESID05M12","RINVRESID06M1","RINVRESID06M2","RINVRESID06M3","RINVRESID06M4","RINVRESID06M5","RINVRESID06M6","RINVRESID06M7","RINVRESID06M8","RINVRESID06M9","RINVRESID06M10","RINVRESID06M11","RINVRESID06M12","RINVRESID07M1","RINVRESID07M2","RINVRESID07M3","RINVRESID07M4","RINVRESID07M5","RINVRESID07M6","RINVRESID07M7","RINVRESID07M8","RINVRESID07M9","RINVRESID07M10","RINVRESID07M11","RINVRESID07M12","RINVRESID08M1","RINVRESID08M2","RINVRESID08M3","RINVRESID08M4","RINVRESID08M5","RINVRESID08M6","RINVRESID08M7","RINVRESID08M8","RINVRESID08M9","RINVRESID08M10","RINVRESID08M11","RINVRESID08M12","RINVRESID09M1","RINVRESID09M2","RINVRESID09M3","RINVRESID09M4","RINVRESID09M5","RINVRESID09M6","RINVRESID09M7","RINVRESID09M8","RINVRESID09M9","RINVRESID09M10","RINVRESID09M11","RINVRESID09M12"
"1952:Q4","#N/A","#N/A","#N/A","#N/A","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","159.3","159.3","159.3","159.3","159.3"
"1953:Q1","#N/A","#N/A","#N/A","#N/A","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","125.3","161.8","161.8","161.8","161.8","161.8"
"1953:Q2","#N/A","#N/A","#N/A","#N/A","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","110.0","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","125.6","162.3","162.3","162.3","162.3","162.3"
"1953:Q3","#N/A","#N/A","#N/A","#N/A","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","105.8","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","120.9","156.2","156.2","156.2","156.2","156.2"
"1953:Q4","#N/A","#N/A","#N/A","#N/A","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","104.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","119.9","154.8","154.8","154.8","154.8","154.8"
"1954:Q1","#N/A","#N/A","#N/A","#N/A","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","121.1","156.4","156.4","156.4","156.4","156.4"
"1954:Q2","#N/A","#N/A","#N/A","#N/A","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","129.0","166.5","166.5","166.5","166.5","166.5"
"1954:Q3","#N/A","#N/A","#N/A","#N/A","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","176.7","176.7","176.7","176.7","176.7"
"1954:Q4","#N/A","#N/A","#N/A","#N/A","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","127.3","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","145.5","187.8","187.8","187.8","187.8","187.8"
"1955:Q1","#N/A","#N/A","#N/A","#N/A","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","156.3","201.8","201.8","201.8","201.8","201.8"
"1955:Q2","#N/A","#N/A","#N/A","#N/A","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","158.6","204.8","204.8","204.8","204.8","204.8"
"1955:Q3","#N/A","#N/A","#N/A","#N/A","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","135.8","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","155.2","200.5","200.5","200.5","200.5","200.5"
"1955:Q4","#N/A","#N/A","#N/A","#N/A","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","148.6","192.0","192.0","192.0","192.0","192.0"
"1956:Q1","#N/A","#N/A","#N/A","#N/A","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","144.7","186.9","186.9","186.9","186.9","186.9"
"1956:Q2","#N/A","#N/A","#N/A","#N/A","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","185.8","185.8","185.8","185.8","185.8"
"1956:Q3","#N/A","#N/A","#N/A","#N/A","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","123.4","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","141.0","182.1","182.1","182.1","182.1","182.1"
"1956:Q4","#N/A","#N/A","#N/A","#N/A","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","121.5","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","138.8","179.3","179.3","179.3","179.3","179.3"
"1957:Q1","#N/A","#N/A","#N/A","#N/A","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","119.7","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","136.8","176.7","176.7","176.7","176.7","176.7"
"1957:Q2","#N/A","#N/A","#N/A","#N/A","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","116.8","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","172.4","172.4","172.4","172.4","172.4"
"1957:Q3","#N/A","#N/A","#N/A","#N/A","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","115.3","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","170.1","170.1","170.1","170.1","170.1"
"1957:Q4","#N/A","#N/A","#N/A","#N/A","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","169.9","169.9","169.9","169.9","169.9"
"1958:Q1","#N/A","#N/A","#N/A","#N/A","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","110.5","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","163.1","163.1","163.1","163.1","163.1"
"1958:Q2","#N/A","#N/A","#N/A","#N/A","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","126.6","163.6","163.6","163.6","163.6","163.6"
