"DATE","RG90M1","RG90M2","RG90M3","RG90M4","RG90M5","RG90M6","RG90M7","RG90M8","RG90M9","RG90M10","RG90M11","RG90M12","RG91M1","RG91M2","RG91M3","RG91M4","RG91M5","RG91M6","RG91M7","RG91M8","RG91M9","RG91M10","RG91M11","RG91M12","RG92M1","RG92M2","RG92M3","RG92M4","RG92M5","RG92M6","RG92M7","RG92M8","RG92M9","RG92M10","RG92M11","RG92M12","RG93M1","RG93M2","RG93M3","RG93M4","RG93M5","RG93M6","RG93M7","RG93M8","RG93M9","RG93M10","RG93M11","RG93M12","RG94M1","RG94M2","RG94M3","RG94M4","RG94M5","RG94M6","RG94M7","RG94M8","RG94M9","RG94M10","RG94M11","RG94M12","RG95M1","RG95M2","RG95M3","RG95M4","RG95M5","RG95M6","RG95M7","RG95M8","RG95M9","RG95M10","RG95M11","RG95M12","RG96M1","RG96M2","RG96M3","RG96M4","RG96M5","RG96M6","RG96M7","RG96M8","RG96M9","RG96M10","RG96M11","RG96M12","RG97M1","RG97M2","RG97M3","RG97M4","RG97M5","RG97M6","RG97M7","RG97M8","RG97M9","RG97M10","RG97M11","RG97M12","RG98M1","RG98M2","RG98M3","RG98M4","RG98M5","RG98M6","RG98M7","RG98M8","RG98M9","RG98M10","RG98M11","RG98M12","RG99M1","RG99M2","RG99M3","RG99M4","RG99M5","RG99M6","RG99M7","RG99M8","RG99M9","RG99M10","RG99M11","RG99M12"
"1953:Q1","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","488.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","599.5","#N/A","#N/A"
"1953:Q2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","420.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","#N/A","#N/A"
"1953:Q3","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","420.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","606.2","#N/A","#N/A"
"1953:Q4","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","485.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","#N/A","#N/A"
"1954:Q1","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","#N/A","#N/A"
"1954:Q2","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","379.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","457.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","565.2","#N/A","#N/A"
"1954:Q3","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","551.8","#N/A","#N/A"
"1954:Q4","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","441.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","547.6","#N/A","#N/A"
"1955:Q1","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","364.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","#N/A","#N/A"
"1955:Q2","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","358.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","542.1","#N/A","#N/A"
"1955:Q3","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","363.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","544.5","#N/A","#N/A"
"1955:Q4","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","435.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","531.8","#N/A","#N/A"
"1956:Q1","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","434.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","533.2","#N/A","#N/A"
"1956:Q2","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","364.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","443.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","544.0","#N/A","#N/A"
"1956:Q3","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","362.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","443.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","540.0","#N/A","#N/A"
"1956:Q4","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","367.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","554.1","#N/A","#N/A"
"1957:Q1","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","564.7","#N/A","#N/A"
"1957:Q2","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","462.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","561.1","#N/A","#N/A"
"1957:Q3","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","468.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","565.9","#N/A","#N/A"
"1957:Q4","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","575.6","#N/A","#N/A"
"1958:Q1","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","466.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","568.9","#N/A","#N/A"
"1958:Q2","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","#N/A","#N/A"
"1958:Q3","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","397.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","476.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","#N/A","#N/A"
