"DATE","ROUTPUT90M1","ROUTPUT90M2","ROUTPUT90M3","ROUTPUT90M4","ROUTPUT90M5","ROUTPUT90M6","ROUTPUT90M7","ROUTPUT90M8","ROUTPUT90M9","ROUTPUT90M10","ROUTPUT90M11","ROUTPUT90M12","ROUTPUT91M1","ROUTPUT91M2","ROUTPUT91M3","ROUTPUT91M4","ROUTPUT91M5","ROUTPUT91M6","ROUTPUT91M7","ROUTPUT91M8","ROUTPUT91M9","ROUTPUT91M10","ROUTPUT91M11","ROUTPUT91M12","ROUTPUT92M1","ROUTPUT92M2","ROUTPUT92M3","ROUTPUT92M4","ROUTPUT92M5","ROUTPUT92M6","ROUTPUT92M7","ROUTPUT92M8","ROUTPUT92M9","ROUTPUT92M10","ROUTPUT92M11","ROUTPUT92M12","ROUTPUT93M1","ROUTPUT93M2","ROUTPUT93M3","ROUTPUT93M4","ROUTPUT93M5","ROUTPUT93M6","ROUTPUT93M7","ROUTPUT93M8","ROUTPUT93M9","ROUTPUT93M10","ROUTPUT93M11","ROUTPUT93M12","ROUTPUT94M1","ROUTPUT94M2","ROUTPUT94M3","ROUTPUT94M4","ROUTPUT94M5","ROUTPUT94M6","ROUTPUT94M7","ROUTPUT94M8","ROUTPUT94M9","ROUTPUT94M10","ROUTPUT94M11","ROUTPUT94M12","ROUTPUT95M1","ROUTPUT95M2","ROUTPUT95M3","ROUTPUT95M4","ROUTPUT95M5","ROUTPUT95M6","ROUTPUT95M7","ROUTPUT95M8","ROUTPUT95M9","ROUTPUT95M10","ROUTPUT95M11","ROUTPUT95M12","ROUTPUT96M1","ROUTPUT96M2","ROUTPUT96M3","ROUTPUT96M4","ROUTPUT96M5","ROUTPUT96M6","ROUTPUT96M7","ROUTPUT96M8","ROUTPUT96M9","ROUTPUT96M10","ROUTPUT96M11","ROUTPUT96M12","ROUTPUT97M1","ROUTPUT97M2","ROUTPUT97M3","ROUTPUT97M4","ROUTPUT97M5","ROUTPUT97M6","ROUTPUT97M7","ROUTPUT97M8","ROUTPUT97M9","ROUTPUT97M10","ROUTPUT97M11","ROUTPUT97M12","ROUTPUT98M1","ROUTPUT98M2","ROUTPUT98M3","ROUTPUT98M4","ROUTPUT98M5","ROUTPUT98M6","ROUTPUT98M7","ROUTPUT98M8","ROUTPUT98M9","ROUTPUT98M10","ROUTPUT98M11","ROUTPUT98M12","ROUTPUT99M1","ROUTPUT99M2","ROUTPUT99M3","ROUTPUT99M4","ROUTPUT99M5","ROUTPUT99M6","ROUTPUT99M7","ROUTPUT99M8","ROUTPUT99M9","ROUTPUT99M10","ROUTPUT99M11","ROUTPUT99M12"
"1964:Q2","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","1965.4","2333.2","2333.2","2333.2","2333.2","2333.2","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2329.9","2692.5","2692.5","2692.5","2692.5","2692.5","2692.5","2692.5","2692.5","2692.5","2692.5","2692.5","2692.5","2692.5","2692.5","2692.5","2692.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2697.5","2810.2","2810.2"
"1964:Q3","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","1985.2","2359.8","2359.8","2359.8","2359.8","2359.8","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2357.4","2723.9","2723.9","2723.9","2723.9","2723.9","2723.9","2723.9","2723.9","2723.9","2723.9","2723.9","2723.9","2723.9","2723.9","2723.9","2723.9","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2729.6","2848.0","2848.0"
"1964:Q4","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","1993.7","2365.1","2365.1","2365.1","2365.1","2365.1","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2364.0","2733.6","2733.6","2733.6","2733.6","2733.6","2733.6","2733.6","2733.6","2733.6","2733.6","2733.6","2733.6","2733.6","2733.6","2733.6","2733.6","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2739.7","2855.3","2855.3"
"1965:Q1","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2036.9","2410.4","2410.4","2410.4","2410.4","2410.4","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2410.1","2800.8","2800.8","2800.8","2800.8","2800.8","2800.8","2800.8","2800.8","2800.8","2800.8","2800.8","2800.8","2800.8","2800.8","2800.8","2800.8","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2808.9","2925.1","2925.1"
"1965:Q2","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2443.9","2443.9","2443.9","2443.9","2443.9","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2442.8","2844.2","2844.2","2844.2","2844.2","2844.2","2844.2","2844.2","2844.2","2844.2","2844.2","2844.2","2844.2","2844.2","2844.2","2844.2","2844.2","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2846.3","2964.4","2964.4"
"1965:Q3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2488.1","2488.1","2488.1","2488.1","2488.1","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2485.5","2889.2","2889.2","2889.2","2889.2","2889.2","2889.2","2889.2","2889.2","2889.2","2889.2","2889.2","2889.2","2889.2","2889.2","2889.2","2889.2","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","2898.8","3024.6","3024.6"
"1965:Q4","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2551.4","2551.4","2551.4","2551.4","2551.4","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2543.8","2965.2","2965.2","2965.2","2965.2","2965.2","2965.2","2965.2","2965.2","2965.2","2965.2","2965.2","2965.2","2965.2","2965.2","2965.2","2965.2","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","2970.5","3096.8","3096.8"
"1966:Q1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2601.8","2601.8","2601.8","2601.8","2601.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","2596.8","3034.4","3034.4","3034.4","3034.4","3034.4","3034.4","3034.4","3034.4","3034.4","3034.4","3034.4","3034.4","3034.4","3034.4","3034.4","3034.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3042.4","3173.4","3173.4"
"1966:Q2","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2606.7","2606.7","2606.7","2606.7","2606.7","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","2601.4","3046.2","3046.2","3046.2","3046.2","3046.2","3046.2","3046.2","3046.2","3046.2","3046.2","3046.2","3046.2","3046.2","3046.2","3046.2","3046.2","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3055.5","3185.4","3185.4"
"1966:Q3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2634.7","2634.7","2634.7","2634.7","2634.7","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","2626.1","3067.6","3067.6","3067.6","3067.6","3067.6","3067.6","3067.6","3067.6","3067.6","3067.6","3067.6","3067.6","3067.6","3067.6","3067.6","3067.6","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3076.5","3205.7","3205.7"
"1966:Q4","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2646.1","2646.1","2646.1","2646.1","2646.1","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","2640.5","3092.6","3092.6","3092.6","3092.6","3092.6","3092.6","3092.6","3092.6","3092.6","3092.6","3092.6","3092.6","3092.6","3092.6","3092.6","3092.6","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3102.4","3233.5","3233.5"
"1967:Q1","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2662.1","2662.1","2662.1","2662.1","2662.1","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","2657.2","3119.7","3119.7","3119.7","3119.7","3119.7","3119.7","3119.7","3119.7","3119.7","3119.7","3119.7","3119.7","3119.7","3119.7","3119.7","3119.7","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3127.2","3263.2","3263.2"
"1967:Q2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2673.7","2673.7","2673.7","2673.7","2673.7","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","2669.0","3122.3","3122.3","3122.3","3122.3","3122.3","3122.3","3122.3","3122.3","3122.3","3122.3","3122.3","3122.3","3122.3","3122.3","3122.3","3122.3","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3129.5","3261.1","3261.1"
"1967:Q3","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2704.9","2704.9","2704.9","2704.9","2704.9","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","2699.5","3147.3","3147.3","3147.3","3147.3","3147.3","3147.3","3147.3","3147.3","3147.3","3147.3","3147.3","3147.3","3147.3","3147.3","3147.3","3147.3","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3154.2","3284.6","3284.6"
"1967:Q4","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2720.6","2720.6","2720.6","2720.6","2720.6","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","2715.1","3171.6","3171.6","3171.6","3171.6","3171.6","3171.6","3171.6","3171.6","3171.6","3171.6","3171.6","3171.6","3171.6","3171.6","3171.6","3171.6","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3178.0","3309.1","3309.1"
"1968:Q1","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2758.0","2758.0","2758.0","2758.0","2758.0","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","2752.1","3230.2","3230.2","3230.2","3230.2","3230.2","3230.2","3230.2","3230.2","3230.2","3230.2","3230.2","3230.2","3230.2","3230.2","3230.2","3230.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3236.2","3375.9","3375.9"
"1968:Q2","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2802.2","2802.2","2802.2","2802.2","2802.2","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","2796.9","3286.6","3286.6","3286.6","3286.6","3286.6","3286.6","3286.6","3286.6","3286.6","3286.6","3286.6","3286.6","3286.6","3286.6","3286.6","3286.6","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3292.1","3434.0","3434.0"
"1968:Q3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2819.1","2819.1","2819.1","2819.1","2819.1","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","2816.8","3311.1","3311.1","3311.1","3311.1","3311.1","3311.1","3311.1","3311.1","3311.1","3311.1","3311.1","3311.1","3311.1","3311.1","3311.1","3311.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3316.1","3458.6","3458.6"
"1968:Q4","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2824.8","2824.8","2824.8","2824.8","2824.8","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","2821.7","3326.3","3326.3","3326.3","3326.3","3326.3","3326.3","3326.3","3326.3","3326.3","3326.3","3326.3","3326.3","3326.3","3326.3","3326.3","3326.3","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3331.2","3473.9","3473.9"
"1969:Q1","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2867.4","2867.4","2867.4","2867.4","2867.4","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","2864.6","3376.9","3376.9","3376.9","3376.9","3376.9","3376.9","3376.9","3376.9","3376.9","3376.9","3376.9","3376.9","3376.9","3376.9","3376.9","3376.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3381.9","3529.1","3529.1"
