"DATE","RGF00M1","RGF00M2","RGF00M3","RGF00M4","RGF00M5","RGF00M6","RGF00M7","RGF00M8","RGF00M9","RGF00M10","RGF00M11","RGF00M12","RGF01M1","RGF01M2","RGF01M3","RGF01M4","RGF01M5","RGF01M6","RGF01M7","RGF01M8","RGF01M9","RGF01M10","RGF01M11","RGF01M12","RGF02M1","RGF02M2","RGF02M3","RGF02M4","RGF02M5","RGF02M6","RGF02M7","RGF02M8","RGF02M9","RGF02M10","RGF02M11","RGF02M12","RGF03M1","RGF03M2","RGF03M3","RGF03M4","RGF03M5","RGF03M6","RGF03M7","RGF03M8","RGF03M9","RGF03M10","RGF03M11","RGF03M12","RGF04M1","RGF04M2","RGF04M3","RGF04M4","RGF04M5","RGF04M6","RGF04M7","RGF04M8","RGF04M9","RGF04M10","RGF04M11","RGF04M12","RGF05M1","RGF05M2","RGF05M3","RGF05M4","RGF05M5","RGF05M6","RGF05M7","RGF05M8","RGF05M9","RGF05M10","RGF05M11","RGF05M12","RGF06M1","RGF06M2","RGF06M3","RGF06M4","RGF06M5","RGF06M6","RGF06M7","RGF06M8","RGF06M9","RGF06M10","RGF06M11","RGF06M12","RGF07M1","RGF07M2","RGF07M3","RGF07M4","RGF07M5","RGF07M6","RGF07M7","RGF07M8","RGF07M9","RGF07M10","RGF07M11","RGF07M12","RGF08M1","RGF08M2","RGF08M3","RGF08M4","RGF08M5","RGF08M6","RGF08M7","RGF08M8","RGF08M9","RGF08M10","RGF08M11","RGF08M12","RGF09M1","RGF09M2","RGF09M3","RGF09M4","RGF09M5","RGF09M6","RGF09M7","RGF09M8","RGF09M9","RGF09M10","RGF09M11","RGF09M12"
"1953:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","477.1","577.3","577.3","577.3","577.3","577.3"
"1953:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","451.3","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","595.6","595.6","595.6","595.6","595.6"
"1953:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","438.5","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","478.8","579.5","579.5","579.5","579.5","579.5"
"1953:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","431.9","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","571.2","571.2","571.2","571.2","571.2"
"1954:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","407.9","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","446.7","540.8","540.8","540.8","540.8","540.8"
"1954:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","422.6","511.9","511.9","511.9","511.9","511.9"
"1954:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","401.7","486.4","486.4","486.4","486.4","486.4"
"1954:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","396.9","480.8","480.8","480.8","480.8","480.8"
"1955:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","387.4","469.2","469.2","469.2","469.2","469.2"
"1955:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","345.0","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","458.5","458.5","458.5","458.5","458.5"
"1955:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","349.2","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","382.5","463.3","463.3","463.3","463.3","463.3"
"1955:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","445.9","445.9","445.9","445.9","445.9"
"1956:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","442.5","442.5","442.5","442.5","442.5"
"1956:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","454.1","454.1","454.1","454.1","454.1"
"1956:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","336.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","445.8","445.8","445.8","445.8","445.8"
"1956:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","348.5","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","461.8","461.8","461.8","461.8","461.8"
"1957:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","354.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","388.1","470.0","470.0","470.0","470.0","470.0"
"1957:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","349.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","382.0","462.9","462.9","462.9","462.9","462.9"
"1957:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","350.6","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","464.6","464.6","464.6","464.6","464.6"
"1957:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","355.5","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","388.9","471.1","471.1","471.1","471.1","471.1"
"1958:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","342.6","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","374.8","454.2","454.2","454.2","454.2","454.2"
"1958:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","468.7","468.7","468.7","468.7","468.7"
