"DATE","RG00M1","RG00M2","RG00M3","RG00M4","RG00M5","RG00M6","RG00M7","RG00M8","RG00M9","RG00M10","RG00M11","RG00M12","RG01M1","RG01M2","RG01M3","RG01M4","RG01M5","RG01M6","RG01M7","RG01M8","RG01M9","RG01M10","RG01M11","RG01M12","RG02M1","RG02M2","RG02M3","RG02M4","RG02M5","RG02M6","RG02M7","RG02M8","RG02M9","RG02M10","RG02M11","RG02M12","RG03M1","RG03M2","RG03M3","RG03M4","RG03M5","RG03M6","RG03M7","RG03M8","RG03M9","RG03M10","RG03M11","RG03M12","RG04M1","RG04M2","RG04M3","RG04M4","RG04M5","RG04M6","RG04M7","RG04M8","RG04M9","RG04M10","RG04M11","RG04M12","RG05M1","RG05M2","RG05M3","RG05M4","RG05M5","RG05M6","RG05M7","RG05M8","RG05M9","RG05M10","RG05M11","RG05M12","RG06M1","RG06M2","RG06M3","RG06M4","RG06M5","RG06M6","RG06M7","RG06M8","RG06M9","RG06M10","RG06M11","RG06M12","RG07M1","RG07M2","RG07M3","RG07M4","RG07M5","RG07M6","RG07M7","RG07M8","RG07M9","RG07M10","RG07M11","RG07M12","RG08M1","RG08M2","RG08M3","RG08M4","RG08M5","RG08M6","RG08M7","RG08M8","RG08M9","RG08M10","RG08M11","RG08M12","RG09M1","RG09M2","RG09M3","RG09M4","RG09M5","RG09M6","RG09M7","RG09M8","RG09M9","RG09M10","RG09M11","RG09M12"
"1988:Q1","1298.7","1298.7","1298.7","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1300.1","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1436.7","1747.1","1747.1","1747.1","1747.1","1747.1"
"1988:Q2","1301.0","1301.0","1301.0","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1302.4","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1439.9","1751.7","1751.7","1751.7","1751.7","1751.7"
"1988:Q3","1298.9","1298.9","1298.9","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1300.3","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1438.0","1750.7","1750.7","1750.7","1750.7","1750.7"
"1988:Q4","1325.7","1325.7","1325.7","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1327.2","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1465.9","1786.2","1786.2","1786.2","1786.2","1786.2"
"1989:Q1","1317.8","1317.8","1317.8","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1319.3","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1456.7","1775.2","1775.2","1775.2","1775.2","1775.2"
"1989:Q2","1338.9","1338.9","1338.9","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1340.6","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1479.2","1802.8","1802.8","1802.8","1802.8","1802.8"
"1989:Q3","1351.8","1351.8","1351.8","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1493.0","1819.7","1819.7","1819.7","1819.7","1819.7"
"1989:Q4","1358.6","1358.6","1358.6","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1360.4","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1501.0","1829.4","1829.4","1829.4","1829.4","1829.4"
"1990:Q1","1379.3","1379.3","1379.3","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1524.2","1857.6","1857.6","1857.6","1857.6","1857.6"
"1990:Q2","1382.8","1382.8","1382.8","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1384.7","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1526.8","1860.4","1860.4","1860.4","1860.4","1860.4"
"1990:Q3","1383.0","1383.0","1383.0","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1384.8","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1526.7","1859.8","1859.8","1859.8","1859.8","1859.8"
"1990:Q4","1397.0","1397.0","1397.0","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1398.6","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1542.2","1878.3","1878.3","1878.3","1878.3","1878.3"
"1991:Q1","1403.5","1403.5","1403.5","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1404.7","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1548.4","1885.9","1885.9","1885.9","1885.9","1885.9"
"1991:Q2","1408.1","1408.1","1408.1","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1408.9","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1553.7","1892.5","1892.5","1892.5","1892.5","1892.5"
"1991:Q3","1402.6","1402.6","1402.6","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1403.0","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1546.6","1883.5","1883.5","1883.5","1883.5","1883.5"
"1991:Q4","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1397.0","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1540.4","1875.6","1875.6","1875.6","1875.6","1875.6"
"1992:Q1","1408.2","1408.2","1408.2","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1407.6","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1552.3","1889.9","1889.9","1889.9","1889.9","1889.9"
"1992:Q2","1406.5","1406.5","1406.5","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1405.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1550.7","1887.6","1887.6","1887.6","1887.6","1887.6"
"1992:Q3","1413.8","1413.8","1413.8","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1413.1","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1559.0","1897.3","1897.3","1897.3","1897.3","1897.3"
"1992:Q4","1414.2","1414.2","1414.2","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1559.3","1897.9","1897.9","1897.9","1897.9","1897.9"
"1993:Q1","1396.2","1396.2","1396.2","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1396.4","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1543.0","1877.9","1877.9","1877.9","1877.9","1877.9"
