"DATE","RCONS00M1","RCONS00M2","RCONS00M3","RCONS00M4","RCONS00M5","RCONS00M6","RCONS00M7","RCONS00M8","RCONS00M9","RCONS00M10","RCONS00M11","RCONS00M12","RCONS01M1","RCONS01M2","RCONS01M3","RCONS01M4","RCONS01M5","RCONS01M6","RCONS01M7","RCONS01M8","RCONS01M9","RCONS01M10","RCONS01M11","RCONS01M12","RCONS02M1","RCONS02M2","RCONS02M3","RCONS02M4","RCONS02M5","RCONS02M6","RCONS02M7","RCONS02M8","RCONS02M9","RCONS02M10","RCONS02M11","RCONS02M12","RCONS03M1","RCONS03M2","RCONS03M3","RCONS03M4","RCONS03M5","RCONS03M6","RCONS03M7","RCONS03M8","RCONS03M9","RCONS03M10","RCONS03M11","RCONS03M12","RCONS04M1","RCONS04M2","RCONS04M3","RCONS04M4","RCONS04M5","RCONS04M6","RCONS04M7","RCONS04M8","RCONS04M9","RCONS04M10","RCONS04M11","RCONS04M12","RCONS05M1","RCONS05M2","RCONS05M3","RCONS05M4","RCONS05M5","RCONS05M6","RCONS05M7","RCONS05M8","RCONS05M9","RCONS05M10","RCONS05M11","RCONS05M12","RCONS06M1","RCONS06M2","RCONS06M3","RCONS06M4","RCONS06M5","RCONS06M6","RCONS06M7","RCONS06M8","RCONS06M9","RCONS06M10","RCONS06M11","RCONS06M12","RCONS07M1","RCONS07M2","RCONS07M3","RCONS07M4","RCONS07M5","RCONS07M6","RCONS07M7","RCONS07M8","RCONS07M9","RCONS07M10","RCONS07M11","RCONS07M12","RCONS08M1","RCONS08M2","RCONS08M3","RCONS08M4","RCONS08M5","RCONS08M6","RCONS08M7","RCONS08M8","RCONS08M9","RCONS08M10","RCONS08M11","RCONS08M12","RCONS09M1","RCONS09M2","RCONS09M3","RCONS09M4","RCONS09M5","RCONS09M6","RCONS09M7","RCONS09M8","RCONS09M9","RCONS09M10","RCONS09M11","RCONS09M12"
"1953:Q1","#N/A","#N/A","#N/A","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","574.4","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.8","618.7","618.7","618.7","850.0","850.0","850.0","850.0","850.0"
"1953:Q2","#N/A","#N/A","#N/A","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","627.2","860.2","860.2","860.2","860.2","860.2"
"1953:Q3","#N/A","#N/A","#N/A","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","585.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","630.9","865.5","865.5","865.5","865.5","865.5"
"1953:Q4","#N/A","#N/A","#N/A","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","582.6","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","627.0","859.1","859.1","859.1","859.1","859.1"
"1954:Q1","#N/A","#N/A","#N/A","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","589.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.2","634.2","634.2","867.1","867.1","867.1","867.1","867.1"
"1954:Q2","#N/A","#N/A","#N/A","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","601.8","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.5","647.4","647.4","647.4","882.1","882.1","882.1","882.1","882.1"
"1954:Q3","#N/A","#N/A","#N/A","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","611.8","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","658.3","897.4","897.4","897.4","897.4","897.4"
"1954:Q4","#N/A","#N/A","#N/A","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","617.9","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.2","665.2","665.2","908.3","908.3","908.3","908.3","908.3"
"1955:Q1","#N/A","#N/A","#N/A","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.8","675.7","675.7","675.7","918.9","918.9","918.9","918.9","918.9"
"1955:Q2","#N/A","#N/A","#N/A","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","631.0","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","680.1","925.6","925.6","925.6","925.6","925.6"
"1955:Q3","#N/A","#N/A","#N/A","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","637.1","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.5","686.4","686.4","686.4","935.2","935.2","935.2","935.2","935.2"
"1955:Q4","#N/A","#N/A","#N/A","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","649.3","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.6","699.5","699.5","699.5","953.7","953.7","953.7","953.7","953.7"
"1956:Q1","#N/A","#N/A","#N/A","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.7","706.6","706.6","706.6","962.9","962.9","962.9","962.9","962.9"
"1956:Q2","#N/A","#N/A","#N/A","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","664.2","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","715.0","714.9","714.9","714.9","972.2","972.2","972.2","972.2","972.2"
"1956:Q3","#N/A","#N/A","#N/A","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","672.5","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.7","723.6","723.6","723.6","982.4","982.4","982.4","982.4","982.4"
"1956:Q4","#N/A","#N/A","#N/A","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","682.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.2","734.1","734.1","734.1","995.1","995.1","995.1","995.1","995.1"
"1957:Q1","#N/A","#N/A","#N/A","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","686.2","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.8","738.7","738.7","738.7","999.0","999.0","999.0","999.0","999.0"
"1957:Q2","#N/A","#N/A","#N/A","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","691.4","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.6","744.5","744.5","744.5","1007.6","1007.6","1007.6","1007.6","1007.6"
"1957:Q3","#N/A","#N/A","#N/A","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","695.6","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.2","749.1","749.1","749.1","1015.1","1015.1","1015.1","1015.1","1015.1"
"1957:Q4","#N/A","#N/A","#N/A","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","704.2","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","1026.2","1026.2","1026.2","1026.2","1026.2"
"1958:Q1","#N/A","#N/A","#N/A","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","706.6","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.8","759.8","759.8","1025.3","1025.3","1025.3","1025.3","1025.3"
