"DATE","RCON80M1","RCON80M2","RCON80M3","RCON80M4","RCON80M5","RCON80M6","RCON80M7","RCON80M8","RCON80M9","RCON80M10","RCON80M11","RCON80M12","RCON81M1","RCON81M2","RCON81M3","RCON81M4","RCON81M5","RCON81M6","RCON81M7","RCON81M8","RCON81M9","RCON81M10","RCON81M11","RCON81M12","RCON82M1","RCON82M2","RCON82M3","RCON82M4","RCON82M5","RCON82M6","RCON82M7","RCON82M8","RCON82M9","RCON82M10","RCON82M11","RCON82M12","RCON83M1","RCON83M2","RCON83M3","RCON83M4","RCON83M5","RCON83M6","RCON83M7","RCON83M8","RCON83M9","RCON83M10","RCON83M11","RCON83M12","RCON84M1","RCON84M2","RCON84M3","RCON84M4","RCON84M5","RCON84M6","RCON84M7","RCON84M8","RCON84M9","RCON84M10","RCON84M11","RCON84M12","RCON85M1","RCON85M2","RCON85M3","RCON85M4","RCON85M5","RCON85M6","RCON85M7","RCON85M8","RCON85M9","RCON85M10","RCON85M11","RCON85M12","RCON86M1","RCON86M2","RCON86M3","RCON86M4","RCON86M5","RCON86M6","RCON86M7","RCON86M8","RCON86M9","RCON86M10","RCON86M11","RCON86M12","RCON87M1","RCON87M2","RCON87M3","RCON87M4","RCON87M5","RCON87M6","RCON87M7","RCON87M8","RCON87M9","RCON87M10","RCON87M11","RCON87M12","RCON88M1","RCON88M2","RCON88M3","RCON88M4","RCON88M5","RCON88M6","RCON88M7","RCON88M8","RCON88M9","RCON88M10","RCON88M11","RCON88M12","RCON89M1","RCON89M2","RCON89M3","RCON89M4","RCON89M5","RCON89M6","RCON89M7","RCON89M8","RCON89M9","RCON89M10","RCON89M11","RCON89M12"
"1968:Q1","620.8","620.8","620.8","620.8","620.8","620.8","620.8","620.8","620.8","620.8","620.8","620.8","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","620.7","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1","1378.1"
"1968:Q2","628.0","628.0","628.0","628.0","628.0","628.0","628.0","628.0","628.0","628.0","628.0","628.0","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","629.9","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7","1396.7"
"1968:Q3","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","642.3","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5","1421.5"
"1968:Q4","644.0","644.0","644.0","644.0","644.0","644.0","644.0","644.0","644.0","644.0","644.0","644.0","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","644.7","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1","1427.1"
"1969:Q1","649.9","649.9","649.9","649.9","649.9","649.9","649.9","649.9","649.9","649.9","649.9","649.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","651.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9","1442.9"
"1969:Q2","653.0","653.0","653.0","653.0","653.0","653.0","653.0","653.0","653.0","653.0","653.0","653.0","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","656.2","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7","1451.7"
"1969:Q3","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","656.8","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","659.6","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9","1459.9"
"1969:Q4","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","661.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","663.9","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0","1472.0"
"1970:Q1","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","665.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","667.4","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5","1481.5"
"1970:Q2","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","668.7","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","670.5","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1","1488.1"
"1970:Q3","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","673.6","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","676.5","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3","1501.3"
"1970:Q4","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","668.0","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","673.9","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2","1497.2"
"1971:Q1","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","682.3","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9","1520.9"
"1971:Q2","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.3","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0","1533.0"
"1971:Q3","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","693.6","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","698.2","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0","1541.0"
"1971:Q4","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","708.6","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1","1560.1"
"1972:Q1","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","713.7","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","718.6","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8","1581.8"
"1972:Q2","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","728.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","731.1","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9","1607.9"
"1972:Q3","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","737.5","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","741.3","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9","1629.9"
"1972:Q4","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","752.8","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","757.1","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8","1667.8"
"1973:Q1","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","767.7","769.0","769.0","769.0","769.0","769.0","769.0","769.0","769.0","769.0","769.0","769.0","769.0","769.0","769.0","769.0","769.0","769.0","769.0","769.0","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","768.8","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9","1689.9"
