"DATE","RINVBF80M1","RINVBF80M2","RINVBF80M3","RINVBF80M4","RINVBF80M5","RINVBF80M6","RINVBF80M7","RINVBF80M8","RINVBF80M9","RINVBF80M10","RINVBF80M11","RINVBF80M12","RINVBF81M1","RINVBF81M2","RINVBF81M3","RINVBF81M4","RINVBF81M5","RINVBF81M6","RINVBF81M7","RINVBF81M8","RINVBF81M9","RINVBF81M10","RINVBF81M11","RINVBF81M12","RINVBF82M1","RINVBF82M2","RINVBF82M3","RINVBF82M4","RINVBF82M5","RINVBF82M6","RINVBF82M7","RINVBF82M8","RINVBF82M9","RINVBF82M10","RINVBF82M11","RINVBF82M12","RINVBF83M1","RINVBF83M2","RINVBF83M3","RINVBF83M4","RINVBF83M5","RINVBF83M6","RINVBF83M7","RINVBF83M8","RINVBF83M9","RINVBF83M10","RINVBF83M11","RINVBF83M12","RINVBF84M1","RINVBF84M2","RINVBF84M3","RINVBF84M4","RINVBF84M5","RINVBF84M6","RINVBF84M7","RINVBF84M8","RINVBF84M9","RINVBF84M10","RINVBF84M11","RINVBF84M12","RINVBF85M1","RINVBF85M2","RINVBF85M3","RINVBF85M4","RINVBF85M5","RINVBF85M6","RINVBF85M7","RINVBF85M8","RINVBF85M9","RINVBF85M10","RINVBF85M11","RINVBF85M12","RINVBF86M1","RINVBF86M2","RINVBF86M3","RINVBF86M4","RINVBF86M5","RINVBF86M6","RINVBF86M7","RINVBF86M8","RINVBF86M9","RINVBF86M10","RINVBF86M11","RINVBF86M12","RINVBF87M1","RINVBF87M2","RINVBF87M3","RINVBF87M4","RINVBF87M5","RINVBF87M6","RINVBF87M7","RINVBF87M8","RINVBF87M9","RINVBF87M10","RINVBF87M11","RINVBF87M12","RINVBF88M1","RINVBF88M2","RINVBF88M3","RINVBF88M4","RINVBF88M5","RINVBF88M6","RINVBF88M7","RINVBF88M8","RINVBF88M9","RINVBF88M10","RINVBF88M11","RINVBF88M12","RINVBF89M1","RINVBF89M2","RINVBF89M3","RINVBF89M4","RINVBF89M5","RINVBF89M6","RINVBF89M7","RINVBF89M8","RINVBF89M9","RINVBF89M10","RINVBF89M11","RINVBF89M12"
"1983:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","168.7","169.3","170.1","170.1","170.1","170.1","170.1","170.1","170.1","172.6","172.6","172.6","172.6","172.6","172.6","172.6","172.6","172.6","172.6","172.6","172.6","172.6","172.6","172.6","172.6","172.6","363.4","363.4","363.4","363.4","363.4","363.4","363.4","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9","363.9"
"1983:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","178.9","181.3","180.7","180.7","180.7","180.7","184.5","184.5","184.5","184.5","184.5","184.5","184.5","184.5","184.5","184.5","184.5","184.5","184.5","184.5","184.5","184.5","184.5","392.9","392.9","392.9","392.9","392.9","392.9","392.9","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4","390.4"
"1984:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","185.9","187.0","187.6","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","398.8","398.8","398.8","398.8","398.8","398.8","398.8","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3"
"1984:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","202.6","203.5","202.9","202.9","202.9","202.9","202.9","202.9","202.9","202.9","202.9","202.9","202.9","202.9","202.9","202.9","202.9","426.8","426.8","426.8","426.8","426.8","426.8","426.8","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0"
"1984:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","206.8","210.5","209.5","209.5","209.5","209.5","209.5","209.5","209.5","209.5","209.5","209.5","209.5","209.5","437.6","437.6","437.6","437.6","437.6","437.6","437.6","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0","433.0"
"1984:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","215.1","212.7","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8","447.6","447.6","447.6","447.6","447.6","447.6","447.6","447.6","447.6","447.6","447.6","447.6","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4","444.4"
"1985:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","215.6","215.2","213.0","213.0","213.0","213.0","213.0","213.0","457.2","457.2","457.2","457.2","457.2","457.2","457.2","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","442.7","440.0","440.0","440.0","440.0","440.0","440.0","440.0","440.0","440.0","440.0","440.0","440.0","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2"
"1985:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","219.9","219.0","220.3","220.3","220.3","470.9","470.9","470.9","470.9","470.9","470.9","470.9","463.0","463.0","463.0","463.0","463.0","463.0","463.0","463.0","463.0","463.0","463.0","463.0","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8"
"1985:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","217.7","218.2","473.7","473.7","473.7","473.7","473.7","473.7","473.7","463.1","463.1","463.1","463.1","463.1","463.1","463.1","463.1","463.1","463.1","463.1","463.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","454.1","447.1","447.1","447.1","447.1","447.1","447.1","447.1","447.1","447.1","447.1","447.1","447.1","447.1","447.1","447.1","447.1","447.1"
"1985:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","485.4","485.1","486.5","486.5","486.5","486.5","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","476.9","465.2","465.2","465.2","465.2","465.2","465.2","465.2","465.2","465.2","465.2","465.2","465.2","460.9","460.9","460.9","460.9","460.9","460.9","460.9","460.9","460.9","460.9","460.9","460.9","460.9","460.9","460.9","460.9","460.9"
"1986:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","469.1","469.8","469.5","457.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8","457.8","453.2","453.2","453.2","453.2","453.2","453.2","453.2","453.2","453.2","453.2","453.2","453.2","446.8","446.8","446.8","446.8","446.8","446.8","446.8","446.8","446.8","446.8","446.8","446.8","448.5","448.5","448.5","448.5","448.5"
"1986:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","454.8","455.2","456.8","456.8","456.8","456.8","456.8","456.8","456.8","456.8","456.8","456.8","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","432.8","432.8","432.8","432.8","432.8","432.8","432.8","432.8","432.8","432.8","432.8","432.8","438.7","438.7","438.7","438.7","438.7"
"1986:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","457.1","456.7","454.4","454.4","454.4","454.4","454.4","454.4","454.4","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","425.6","425.6","425.6","425.6","425.6","425.6","425.6","425.6","425.6","425.6","425.6","425.6","430.9","430.9","430.9","430.9","430.9"
"1986:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","451.0","455.9","457.8","457.8","457.8","457.8","443.2","443.2","443.2","443.2","443.2","443.2","443.2","443.2","443.2","443.2","443.2","443.2","427.3","427.3","427.3","427.3","427.3","427.3","427.3","427.3","427.3","427.3","427.3","427.3","435.7","435.7","435.7","435.7","435.7"
"1987:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","442.4","446.3","446.3","426.0","426.0","426.0","426.0","426.0","426.0","426.0","426.0","426.0","426.0","426.0","426.0","418.2","418.2","418.2","418.2","418.2","418.2","418.2","418.2","418.2","418.2","418.2","418.2","430.9","430.9","430.9","430.9","430.9"
"1987:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","434.2","435.6","437.9","437.9","437.9","437.9","437.9","437.9","437.9","437.9","437.9","437.9","434.8","434.8","434.8","434.8","434.8","434.8","434.8","434.8","434.8","434.8","434.8","434.8","445.6","445.6","445.6","445.6","445.6"
"1987:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","461.8","464.2","463.8","463.8","463.8","463.8","463.8","463.8","463.8","462.8","462.8","462.8","462.8","462.8","462.8","462.8","462.8","462.8","462.8","462.8","462.8","472.8","472.8","472.8","472.8","472.8"
"1987:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","459.6","463.2","465.6","465.6","465.6","465.6","464.8","464.8","464.8","464.8","464.8","464.8","464.8","464.8","464.8","464.8","464.8","464.8","472.7","472.7","472.7","472.7","472.7"
"1988:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","488.3","488.1","488.3","473.4","473.4","473.4","473.4","473.4","473.4","473.4","473.4","473.4","473.4","473.4","473.4","483.6","483.6","483.6","483.6","483.6"
"1988:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","489.2","491.6","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","497.8","497.8","497.8","497.8","497.8"
"1988:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","495.7","496.0","495.0","495.0","495.0","495.0","495.0","495.0","495.0","501.0","501.0","501.0","501.0","501.0"
"1988:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","490.4","489.2","491.4","491.4","491.4","491.4","492.7","492.7","492.7","492.7","492.7"
