"DATE","RCONS90M1","RCONS90M2","RCONS90M3","RCONS90M4","RCONS90M5","RCONS90M6","RCONS90M7","RCONS90M8","RCONS90M9","RCONS90M10","RCONS90M11","RCONS90M12","RCONS91M1","RCONS91M2","RCONS91M3","RCONS91M4","RCONS91M5","RCONS91M6","RCONS91M7","RCONS91M8","RCONS91M9","RCONS91M10","RCONS91M11","RCONS91M12","RCONS92M1","RCONS92M2","RCONS92M3","RCONS92M4","RCONS92M5","RCONS92M6","RCONS92M7","RCONS92M8","RCONS92M9","RCONS92M10","RCONS92M11","RCONS92M12","RCONS93M1","RCONS93M2","RCONS93M3","RCONS93M4","RCONS93M5","RCONS93M6","RCONS93M7","RCONS93M8","RCONS93M9","RCONS93M10","RCONS93M11","RCONS93M12","RCONS94M1","RCONS94M2","RCONS94M3","RCONS94M4","RCONS94M5","RCONS94M6","RCONS94M7","RCONS94M8","RCONS94M9","RCONS94M10","RCONS94M11","RCONS94M12","RCONS95M1","RCONS95M2","RCONS95M3","RCONS95M4","RCONS95M5","RCONS95M6","RCONS95M7","RCONS95M8","RCONS95M9","RCONS95M10","RCONS95M11","RCONS95M12","RCONS96M1","RCONS96M2","RCONS96M3","RCONS96M4","RCONS96M5","RCONS96M6","RCONS96M7","RCONS96M8","RCONS96M9","RCONS96M10","RCONS96M11","RCONS96M12","RCONS97M1","RCONS97M2","RCONS97M3","RCONS97M4","RCONS97M5","RCONS97M6","RCONS97M7","RCONS97M8","RCONS97M9","RCONS97M10","RCONS97M11","RCONS97M12","RCONS98M1","RCONS98M2","RCONS98M3","RCONS98M4","RCONS98M5","RCONS98M6","RCONS98M7","RCONS98M8","RCONS98M9","RCONS98M10","RCONS98M11","RCONS98M12","RCONS99M1","RCONS99M2","RCONS99M3","RCONS99M4","RCONS99M5","RCONS99M6","RCONS99M7","RCONS99M8","RCONS99M9","RCONS99M10","RCONS99M11","RCONS99M12"
"1988:Q1","1265.9","1265.9","1265.9","1265.9","1265.9","1265.9","1265.9","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","1679.6","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2185.8","2427.5","2427.5"
"1988:Q2","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.6","1272.6","1272.6","1272.6","1272.6","1272.6","1272.6","1272.6","1272.6","1272.6","1272.6","1272.6","1272.6","1272.6","1272.6","1272.6","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","1690.0","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2200.4","2445.6","2445.6"
"1988:Q3","1287.0","1287.0","1287.0","1287.0","1287.0","1287.0","1287.0","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","1707.5","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2224.6","2475.0","2475.0"
"1988:Q4","1295.2","1295.2","1295.2","1295.2","1295.2","1295.2","1295.2","1292.8","1292.8","1292.8","1292.8","1292.8","1292.8","1292.8","1292.8","1292.8","1292.8","1292.8","1292.8","1292.8","1292.8","1292.8","1292.8","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","1716.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2238.9","2494.3","2494.3"
"1989:Q1","1306.7","1306.7","1306.7","1306.7","1306.7","1306.7","1306.7","1295.8","1295.8","1295.8","1295.8","1295.8","1295.8","1295.8","1295.8","1295.8","1295.8","1295.8","1295.8","1295.8","1295.8","1295.8","1295.8","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","1720.3","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2247.0","2507.5","2507.5"
"1989:Q2","1319.0","1319.0","1319.0","1319.0","1319.0","1319.0","1319.0","1302.5","1302.5","1302.5","1302.5","1302.5","1302.5","1302.5","1302.5","1302.5","1302.5","1302.5","1302.5","1302.5","1302.5","1302.5","1302.5","1725.4","1725.4","1725.4","1725.4","1725.4","1725.4","1725.4","1725.4","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","1725.1","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2252.2","2515.9","2515.9"
"1989:Q3","1332.9","1332.9","1332.9","1332.9","1332.9","1332.9","1332.9","1313.8","1313.8","1313.8","1313.8","1313.8","1313.8","1313.8","1313.8","1313.8","1313.8","1313.8","1313.8","1313.8","1313.8","1313.8","1313.8","1735.4","1735.4","1735.4","1735.4","1735.4","1735.4","1735.4","1735.4","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","1732.2","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2264.4","2528.9","2528.9"
"1989:Q4","#N/A","1350.3","1351.1","1352.2","1352.2","1352.2","1352.2","1323.8","1323.8","1323.8","1323.8","1323.8","1323.8","1323.8","1323.8","1323.8","1323.8","1323.8","1323.8","1323.8","1323.8","1323.8","1323.8","1750.7","1750.7","1750.7","1750.7","1750.7","1750.7","1750.7","1750.7","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","1746.3","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2285.8","2552.2","2552.2"
"1990:Q1","#N/A","#N/A","#N/A","#N/A","1360.7","1360.0","1356.7","1324.2","1324.2","1324.2","1324.2","1324.2","1324.2","1324.2","1324.2","1324.2","1324.2","1324.2","1324.2","1324.2","1324.2","1324.2","1324.2","1751.8","1751.8","1751.8","1751.8","1751.8","1751.8","1751.8","1751.8","1747.7","1747.7","1747.7","1747.7","1747.7","1747.7","1747.7","1747.7","1747.7","1747.7","1747.7","1747.7","1747.7","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","1749.8","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2295.7","2559.8","2559.8"
"1990:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1342.2","1340.9","1340.8","1340.8","1340.8","1340.8","1340.8","1340.8","1340.8","1340.8","1340.8","1340.8","1340.8","1340.8","1340.8","1340.8","1769.6","1769.6","1769.6","1769.6","1769.6","1769.6","1769.6","1769.6","1763.7","1763.7","1763.7","1763.7","1763.7","1763.7","1763.7","1763.7","1763.7","1763.7","1763.7","1763.7","1763.7","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","1769.2","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2321.1","2592.1","2592.1"
"1990:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1357.7","1352.3","1350.8","1350.8","1350.8","1350.8","1350.8","1350.8","1350.8","1350.8","1350.8","1350.8","1350.8","1787.3","1787.3","1787.3","1787.3","1787.3","1787.3","1787.3","1787.3","1777.1","1777.1","1777.1","1777.1","1777.1","1777.1","1777.1","1777.1","1777.1","1777.1","1777.1","1777.1","1777.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","1781.1","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2337.3","2615.0","2615.0"
"1990:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1353.1","1356.8","1356.7","1356.7","1356.7","1356.7","1356.7","1356.7","1356.7","1356.7","1783.1","1783.1","1783.1","1783.1","1783.1","1783.1","1783.1","1783.1","1769.8","1769.8","1769.8","1769.8","1769.8","1769.8","1769.8","1769.8","1769.8","1769.8","1769.8","1769.8","1769.8","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","1775.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2331.2","2613.4","2613.4"
"1991:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1365.5","1366.7","1363.7","1363.7","1363.7","1363.7","1363.7","1786.3","1786.3","1786.3","1786.3","1786.3","1786.3","1786.3","1786.3","1768.5","1768.5","1768.5","1768.5","1768.5","1768.5","1768.5","1768.5","1768.5","1768.5","1768.5","1768.5","1768.5","1774.2","1774.2","1774.2","1774.2","1774.2","1774.2","1774.2","1774.2","1774.2","1774.2","1774.2","1772.8","1772.8","1772.8","1772.8","1772.8","1772.8","1772.8","1772.8","1772.8","1772.8","1772.8","1772.8","1772.8","1772.8","1772.8","1772.8","1772.8","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2325.3","2616.5","2616.5"
"1991:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1379.8","1377.4","1376.9","1376.9","1797.2","1797.2","1797.2","1797.2","1797.2","1797.2","1797.2","1797.2","1781.8","1781.8","1781.8","1781.8","1781.8","1781.8","1781.8","1781.8","1781.8","1781.8","1781.8","1781.8","1781.8","1783.8","1783.8","1783.8","1783.8","1783.8","1783.8","1783.8","1783.8","1783.8","1783.8","1783.8","1785.9","1785.9","1785.9","1785.9","1785.9","1785.9","1785.9","1785.9","1785.9","1785.9","1785.9","1785.9","1785.9","1785.9","1785.9","1785.9","1785.9","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2341.5","2642.3","2642.3"
"1991:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1386.2","1804.3","1806.8","1806.8","1806.8","1806.8","1806.8","1806.8","1806.8","1787.0","1787.0","1787.0","1787.0","1787.0","1787.0","1787.0","1787.0","1787.0","1787.0","1787.0","1787.0","1787.0","1785.2","1785.2","1785.2","1785.2","1785.2","1785.2","1785.2","1785.2","1785.2","1785.2","1785.2","1789.2","1789.2","1789.2","1789.2","1789.2","1789.2","1789.2","1789.2","1789.2","1789.2","1789.2","1789.2","1789.2","1789.2","1789.2","1789.2","1789.2","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2345.0","2654.2","2654.2"
"1991:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1817.1","1819.9","1823.1","1823.1","1823.1","1823.1","1797.4","1797.4","1797.4","1797.4","1797.4","1797.4","1797.4","1797.4","1797.4","1797.4","1797.4","1797.4","1797.4","1792.0","1792.0","1792.0","1792.0","1792.0","1792.0","1792.0","1792.0","1792.0","1792.0","1792.0","1797.3","1797.3","1797.3","1797.3","1797.3","1797.3","1797.3","1797.3","1797.3","1797.3","1797.3","1797.3","1797.3","1797.3","1797.3","1797.3","1797.3","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2352.0","2669.0","2669.0"
"1992:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1836.3","1834.5","1834.4","1807.3","1807.3","1807.3","1807.3","1807.3","1807.3","1807.3","1807.3","1807.3","1807.3","1807.3","1807.3","1807.3","1803.7","1803.7","1803.7","1803.7","1803.7","1803.7","1803.7","1803.7","1803.7","1803.7","1803.7","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2383.2","2707.4","2707.4"
"1992:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1812.0","1813.1","1812.9","1812.9","1812.9","1812.9","1812.9","1812.9","1812.9","1812.9","1812.9","1812.9","1812.9","1814.3","1814.3","1814.3","1814.3","1814.3","1814.3","1814.3","1814.3","1814.3","1814.3","1814.3","1832.3","1832.3","1832.3","1832.3","1832.3","1832.3","1832.3","1832.3","1832.3","1832.3","1832.3","1832.3","1832.3","1832.3","1832.3","1832.3","1832.3","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2403.2","2731.8","2731.8"
"1992:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1827.0","1826.3","1826.6","1826.6","1826.6","1826.6","1826.6","1826.6","1826.6","1826.6","1829.0","1829.0","1829.0","1829.0","1829.0","1829.0","1829.0","1829.0","1829.0","1829.0","1829.0","1846.7","1846.7","1846.7","1846.7","1846.7","1846.7","1846.7","1846.7","1846.7","1846.7","1846.7","1846.7","1846.7","1846.7","1846.7","1846.7","1846.7","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2413.6","2745.0","2745.0"
"1992:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1835.1","1834.0","1836.2","1836.2","1836.2","1836.2","1836.2","1842.0","1842.0","1842.0","1842.0","1842.0","1842.0","1842.0","1842.0","1842.0","1842.0","1842.0","1860.4","1860.4","1860.4","1860.4","1860.4","1860.4","1860.4","1860.4","1860.4","1860.4","1860.4","1860.4","1860.4","1860.4","1860.4","1860.4","1860.4","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2437.6","2773.3","2773.3"
"1993:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1852.8","1851.8","1850.8","1850.8","1855.9","1855.9","1855.9","1855.9","1855.9","1855.9","1855.9","1855.9","1855.9","1855.9","1855.9","1874.8","1874.8","1874.8","1874.8","1874.8","1874.8","1874.8","1874.8","1874.8","1874.8","1874.8","1874.8","1874.8","1874.8","1874.8","1874.8","1874.8","2447.0","2447.0","2447.0","2447.0","2447.0","2447.0","2447.0","2446.8","2446.8","2446.8","2446.8","2446.8","2446.8","2446.8","2446.8","2446.8","2446.8","2446.8","2446.8","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2445.3","2771.4","2771.4"
