"DATE","RCON00M1","RCON00M2","RCON00M3","RCON00M4","RCON00M5","RCON00M6","RCON00M7","RCON00M8","RCON00M9","RCON00M10","RCON00M11","RCON00M12","RCON01M1","RCON01M2","RCON01M3","RCON01M4","RCON01M5","RCON01M6","RCON01M7","RCON01M8","RCON01M9","RCON01M10","RCON01M11","RCON01M12","RCON02M1","RCON02M2","RCON02M3","RCON02M4","RCON02M5","RCON02M6","RCON02M7","RCON02M8","RCON02M9","RCON02M10","RCON02M11","RCON02M12","RCON03M1","RCON03M2","RCON03M3","RCON03M4","RCON03M5","RCON03M6","RCON03M7","RCON03M8","RCON03M9","RCON03M10","RCON03M11","RCON03M12","RCON04M1","RCON04M2","RCON04M3","RCON04M4","RCON04M5","RCON04M6","RCON04M7","RCON04M8","RCON04M9","RCON04M10","RCON04M11","RCON04M12","RCON05M1","RCON05M2","RCON05M3","RCON05M4","RCON05M5","RCON05M6","RCON05M7","RCON05M8","RCON05M9","RCON05M10","RCON05M11","RCON05M12","RCON06M1","RCON06M2","RCON06M3","RCON06M4","RCON06M5","RCON06M6","RCON06M7","RCON06M8","RCON06M9","RCON06M10","RCON06M11","RCON06M12","RCON07M1","RCON07M2","RCON07M3","RCON07M4","RCON07M5","RCON07M6","RCON07M7","RCON07M8","RCON07M9","RCON07M10","RCON07M11","RCON07M12","RCON08M1","RCON08M2","RCON08M3","RCON08M4","RCON08M5","RCON08M6","RCON08M7","RCON08M8","RCON08M9","RCON08M10","RCON08M11","RCON08M12","RCON09M1","RCON09M2","RCON09M3","RCON09M4","RCON09M5","RCON09M6","RCON09M7","RCON09M8","RCON09M9","RCON09M10","RCON09M11","RCON09M12"
"1968:Q1","2111.3","2111.3","2111.3","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2136.2","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2260.3","2524.6","2524.6","2524.6","2524.6","2524.6"
"1968:Q2","2144.4","2144.4","2144.4","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2169.6","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2295.1","2563.3","2563.3","2563.3","2563.3","2563.3"
"1968:Q3","2185.3","2185.3","2185.3","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2210.7","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2338.2","2611.5","2611.5","2611.5","2611.5","2611.5"
"1968:Q4","2195.3","2195.3","2195.3","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2220.4","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2348.6","2623.5","2623.5","2623.5","2623.5","2623.5"
"1969:Q1","2220.6","2220.6","2220.6","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2244.8","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2375.0","2652.9","2652.9","2652.9","2652.9","2652.9"
"1969:Q2","2235.2","2235.2","2235.2","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2258.8","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2390.0","2669.8","2669.8","2669.8","2669.8","2669.8"
"1969:Q3","2245.8","2245.8","2245.8","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2269.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2401.0","2682.7","2682.7","2682.7","2682.7","2682.7"
"1969:Q4","2263.4","2263.4","2263.4","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2286.5","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2704.1","2704.1","2704.1","2704.1","2704.1"
"1970:Q1","2277.6","2277.6","2277.6","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2300.8","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2434.4","2720.7","2720.7","2720.7","2720.7","2720.7"
"1970:Q2","2288.2","2288.2","2288.2","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2312.0","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2445.7","2733.2","2733.2","2733.2","2733.2","2733.2"
"1970:Q3","2307.3","2307.3","2307.3","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2332.2","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2467.1","2757.1","2757.1","2757.1","2757.1","2757.1"
"1970:Q4","2298.9","2298.9","2298.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2324.9","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2460.1","2749.6","2749.6","2749.6","2749.6","2749.6"
"1971:Q1","2341.0","2341.0","2341.0","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2369.8","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2507.4","2802.2","2802.2","2802.2","2802.2","2802.2"
"1971:Q2","2360.7","2360.7","2360.7","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2391.4","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2530.5","2827.9","2827.9","2827.9","2827.9","2827.9"
"1971:Q3","2377.4","2377.4","2377.4","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2409.8","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2550.7","2850.4","2850.4","2850.4","2850.4","2850.4"
"1971:Q4","2415.6","2415.6","2415.6","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2449.8","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2593.2","2897.8","2897.8","2897.8","2897.8","2897.8"
"1972:Q1","2447.3","2447.3","2447.3","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2482.2","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2627.6","2936.5","2936.5","2936.5","2936.5","2936.5"
"1972:Q2","2491.2","2491.2","2491.2","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2527.5","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2677.3","2992.6","2992.6","2992.6","2992.6","2992.6"
"1972:Q3","2527.9","2527.9","2527.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2565.9","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","2718.4","3038.8","3038.8","3038.8","3038.8","3038.8"
"1972:Q4","2586.5","2586.5","2586.5","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2626.3","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","2781.7","3110.1","3110.1","3110.1","3110.1","3110.1"
"1973:Q1","2631.1","2631.1","2631.1","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2674.2","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","2832.0","3167.0","3167.0","3167.0","3167.0","3167.0"
