"DATE","RGF90M1","RGF90M2","RGF90M3","RGF90M4","RGF90M5","RGF90M6","RGF90M7","RGF90M8","RGF90M9","RGF90M10","RGF90M11","RGF90M12","RGF91M1","RGF91M2","RGF91M3","RGF91M4","RGF91M5","RGF91M6","RGF91M7","RGF91M8","RGF91M9","RGF91M10","RGF91M11","RGF91M12","RGF92M1","RGF92M2","RGF92M3","RGF92M4","RGF92M5","RGF92M6","RGF92M7","RGF92M8","RGF92M9","RGF92M10","RGF92M11","RGF92M12","RGF93M1","RGF93M2","RGF93M3","RGF93M4","RGF93M5","RGF93M6","RGF93M7","RGF93M8","RGF93M9","RGF93M10","RGF93M11","RGF93M12","RGF94M1","RGF94M2","RGF94M3","RGF94M4","RGF94M5","RGF94M6","RGF94M7","RGF94M8","RGF94M9","RGF94M10","RGF94M11","RGF94M12","RGF95M1","RGF95M2","RGF95M3","RGF95M4","RGF95M5","RGF95M6","RGF95M7","RGF95M8","RGF95M9","RGF95M10","RGF95M11","RGF95M12","RGF96M1","RGF96M2","RGF96M3","RGF96M4","RGF96M5","RGF96M6","RGF96M7","RGF96M8","RGF96M9","RGF96M10","RGF96M11","RGF96M12","RGF97M1","RGF97M2","RGF97M3","RGF97M4","RGF97M5","RGF97M6","RGF97M7","RGF97M8","RGF97M9","RGF97M10","RGF97M11","RGF97M12","RGF98M1","RGF98M2","RGF98M3","RGF98M4","RGF98M5","RGF98M6","RGF98M7","RGF98M8","RGF98M9","RGF98M10","RGF98M11","RGF98M12","RGF99M1","RGF99M2","RGF99M3","RGF99M4","RGF99M5","RGF99M6","RGF99M7","RGF99M8","RGF99M9","RGF99M10","RGF99M11","RGF99M12"
"1952:Q1","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","311.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","372.2002","#N/A","#N/A"
"1952:Q2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","269.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","387.4072","#N/A","#N/A"
"1952:Q3","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","330.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","397.3339","#N/A","#N/A"
"1952:Q4","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","333.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","401.5581","#N/A","#N/A"
"1953:Q1","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","290.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","341.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","417.029","#N/A","#N/A"
"1953:Q2","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","346.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","430.8103","#N/A","#N/A"
"1953:Q3","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","296.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","339.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","419.4051","#N/A","#N/A"
"1953:Q4","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","331.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","410.8512","#N/A","#N/A"
"1954:Q1","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","266.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","311.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","389.044","#N/A","#N/A"
"1954:Q2","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","247.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","368.3985","#N/A","#N/A"
"1954:Q3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","237.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","285.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","350.2875","#N/A","#N/A"
"1954:Q4","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","228.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","345.4297","#N/A","#N/A"
"1955:Q1","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","278.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","336.9286","#N/A","#N/A"
"1955:Q2","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","266.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","329.6947","#N/A","#N/A"
"1955:Q3","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","269.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","332.3876","#N/A","#N/A"
"1955:Q4","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","214.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","319.0288","#N/A","#N/A"
"1956:Q1","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","213.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","258.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","318.3951","#N/A","#N/A"
"1956:Q2","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","216.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","264.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","326.4738","#N/A","#N/A"
"1956:Q3","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","213.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","263.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","321.5633","#N/A","#N/A"
"1956:Q4","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","217.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","272.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","#N/A","#N/A"
"1957:Q1","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","225.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","276.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","338.407","#N/A","#N/A"
"1957:Q2","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","226.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","333.1797","#N/A","#N/A"
"1957:Q3","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","224.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","278.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","334.8165","#N/A","#N/A"
