"DATE","ROUTPUT00M1","ROUTPUT00M2","ROUTPUT00M3","ROUTPUT00M4","ROUTPUT00M5","ROUTPUT00M6","ROUTPUT00M7","ROUTPUT00M8","ROUTPUT00M9","ROUTPUT00M10","ROUTPUT00M11","ROUTPUT00M12","ROUTPUT01M1","ROUTPUT01M2","ROUTPUT01M3","ROUTPUT01M4","ROUTPUT01M5","ROUTPUT01M6","ROUTPUT01M7","ROUTPUT01M8","ROUTPUT01M9","ROUTPUT01M10","ROUTPUT01M11","ROUTPUT01M12","ROUTPUT02M1","ROUTPUT02M2","ROUTPUT02M3","ROUTPUT02M4","ROUTPUT02M5","ROUTPUT02M6","ROUTPUT02M7","ROUTPUT02M8","ROUTPUT02M9","ROUTPUT02M10","ROUTPUT02M11","ROUTPUT02M12","ROUTPUT03M1","ROUTPUT03M2","ROUTPUT03M3","ROUTPUT03M4","ROUTPUT03M5","ROUTPUT03M6","ROUTPUT03M7","ROUTPUT03M8","ROUTPUT03M9","ROUTPUT03M10","ROUTPUT03M11","ROUTPUT03M12","ROUTPUT04M1","ROUTPUT04M2","ROUTPUT04M3","ROUTPUT04M4","ROUTPUT04M5","ROUTPUT04M6","ROUTPUT04M7","ROUTPUT04M8","ROUTPUT04M9","ROUTPUT04M10","ROUTPUT04M11","ROUTPUT04M12","ROUTPUT05M1","ROUTPUT05M2","ROUTPUT05M3","ROUTPUT05M4","ROUTPUT05M5","ROUTPUT05M6","ROUTPUT05M7","ROUTPUT05M8","ROUTPUT05M9","ROUTPUT05M10","ROUTPUT05M11","ROUTPUT05M12","ROUTPUT06M1","ROUTPUT06M2","ROUTPUT06M3","ROUTPUT06M4","ROUTPUT06M5","ROUTPUT06M6","ROUTPUT06M7","ROUTPUT06M8","ROUTPUT06M9","ROUTPUT06M10","ROUTPUT06M11","ROUTPUT06M12","ROUTPUT07M1","ROUTPUT07M2","ROUTPUT07M3","ROUTPUT07M4","ROUTPUT07M5","ROUTPUT07M6","ROUTPUT07M7","ROUTPUT07M8","ROUTPUT07M9","ROUTPUT07M10","ROUTPUT07M11","ROUTPUT07M12","ROUTPUT08M1","ROUTPUT08M2","ROUTPUT08M3","ROUTPUT08M4","ROUTPUT08M5","ROUTPUT08M6","ROUTPUT08M7","ROUTPUT08M8","ROUTPUT08M9","ROUTPUT08M10","ROUTPUT08M11","ROUTPUT08M12","ROUTPUT09M1","ROUTPUT09M2","ROUTPUT09M3","ROUTPUT09M4","ROUTPUT09M5","ROUTPUT09M6","ROUTPUT09M7","ROUTPUT09M8","ROUTPUT09M9","ROUTPUT09M10","ROUTPUT09M11","ROUTPUT09M12"
"1968:Q1","3375.9","3375.9","3375.9","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3406.2","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","3590.7","4063.0","4063.0","4063.0","4063.0","4063.0"
"1968:Q2","3434.0","3434.0","3434.0","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3464.8","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","3651.6","4132.0","4132.0","4132.0","4132.0","4132.0"
"1968:Q3","3458.6","3458.6","3458.6","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3489.2","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","3676.5","4160.3","4160.3","4160.3","4160.3","4160.3"
"1968:Q4","3473.9","3473.9","3473.9","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3504.1","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","3692.0","4178.3","4178.3","4178.3","4178.3","4178.3"
"1969:Q1","3529.1","3529.1","3529.1","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3558.3","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","3750.2","4244.1","4244.1","4244.1","4244.1","4244.1"
"1969:Q2","3539.2","3539.2","3539.2","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3567.6","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","3760.9","4256.5","4256.5","4256.5","4256.5","4256.5"
"1969:Q3","3560.5","3560.5","3560.5","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3588.3","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","3784.2","4283.4","4283.4","4283.4","4283.4","4283.4"
"1969:Q4","3544.0","3544.0","3544.0","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3571.4","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","3766.3","4263.3","4263.3","4263.3","4263.3","4263.3"
"1970:Q1","3539.3","3539.3","3539.3","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","3760.0","4256.6","4256.6","4256.6","4256.6","4256.6"
"1970:Q2","3546.1","3546.1","3546.1","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3573.9","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","3767.1","4264.3","4264.3","4264.3","4264.3","4264.3"
"1970:Q3","3576.0","3576.0","3576.0","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3605.2","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","3800.5","4302.3","4302.3","4302.3","4302.3","4302.3"
"1970:Q4","3536.1","3536.1","3536.1","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3566.5","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","3759.8","4256.6","4256.6","4256.6","4256.6","4256.6"
"1971:Q1","3631.9","3631.9","3631.9","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3666.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","3864.1","4374.0","4374.0","4374.0","4374.0","4374.0"
"1971:Q2","3649.7","3649.7","3649.7","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3686.2","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","3885.9","4398.8","4398.8","4398.8","4398.8","4398.8"
"1971:Q3","3675.8","3675.8","3675.8","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3714.5","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","3916.7","4433.9","4433.9","4433.9","4433.9","4433.9"
"1971:Q4","3683.5","3683.5","3683.5","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3723.8","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","3927.9","4446.3","4446.3","4446.3","4446.3","4446.3"
"1972:Q1","3755.6","3755.6","3755.6","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3796.9","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","3997.7","4525.8","4525.8","4525.8","4525.8","4525.8"
"1972:Q2","3840.6","3840.6","3840.6","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","3883.8","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4092.1","4633.1","4633.1","4633.1","4633.1","4633.1"
"1972:Q3","3877.2","3877.2","3877.2","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","3922.3","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4131.1","4677.5","4677.5","4677.5","4677.5","4677.5"
"1972:Q4","3943.3","3943.3","3943.3","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","3990.5","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4198.7","4754.5","4754.5","4754.5","4754.5","4754.5"
