"DATE","NOUTPUT80M1","NOUTPUT80M2","NOUTPUT80M3","NOUTPUT80M4","NOUTPUT80M5","NOUTPUT80M6","NOUTPUT80M7","NOUTPUT80M8","NOUTPUT80M9","NOUTPUT80M10","NOUTPUT80M11","NOUTPUT80M12","NOUTPUT81M1","NOUTPUT81M2","NOUTPUT81M3","NOUTPUT81M4","NOUTPUT81M5","NOUTPUT81M6","NOUTPUT81M7","NOUTPUT81M8","NOUTPUT81M9","NOUTPUT81M10","NOUTPUT81M11","NOUTPUT81M12","NOUTPUT82M1","NOUTPUT82M2","NOUTPUT82M3","NOUTPUT82M4","NOUTPUT82M5","NOUTPUT82M6","NOUTPUT82M7","NOUTPUT82M8","NOUTPUT82M9","NOUTPUT82M10","NOUTPUT82M11","NOUTPUT82M12","NOUTPUT83M1","NOUTPUT83M2","NOUTPUT83M3","NOUTPUT83M4","NOUTPUT83M5","NOUTPUT83M6","NOUTPUT83M7","NOUTPUT83M8","NOUTPUT83M9","NOUTPUT83M10","NOUTPUT83M11","NOUTPUT83M12","NOUTPUT84M1","NOUTPUT84M2","NOUTPUT84M3","NOUTPUT84M4","NOUTPUT84M5","NOUTPUT84M6","NOUTPUT84M7","NOUTPUT84M8","NOUTPUT84M9","NOUTPUT84M10","NOUTPUT84M11","NOUTPUT84M12","NOUTPUT85M1","NOUTPUT85M2","NOUTPUT85M3","NOUTPUT85M4","NOUTPUT85M5","NOUTPUT85M6","NOUTPUT85M7","NOUTPUT85M8","NOUTPUT85M9","NOUTPUT85M10","NOUTPUT85M11","NOUTPUT85M12","NOUTPUT86M1","NOUTPUT86M2","NOUTPUT86M3","NOUTPUT86M4","NOUTPUT86M5","NOUTPUT86M6","NOUTPUT86M7","NOUTPUT86M8","NOUTPUT86M9","NOUTPUT86M10","NOUTPUT86M11","NOUTPUT86M12","NOUTPUT87M1","NOUTPUT87M2","NOUTPUT87M3","NOUTPUT87M4","NOUTPUT87M5","NOUTPUT87M6","NOUTPUT87M7","NOUTPUT87M8","NOUTPUT87M9","NOUTPUT87M10","NOUTPUT87M11","NOUTPUT87M12","NOUTPUT88M1","NOUTPUT88M2","NOUTPUT88M3","NOUTPUT88M4","NOUTPUT88M5","NOUTPUT88M6","NOUTPUT88M7","NOUTPUT88M8","NOUTPUT88M9","NOUTPUT88M10","NOUTPUT88M11","NOUTPUT88M12","NOUTPUT89M1","NOUTPUT89M2","NOUTPUT89M3","NOUTPUT89M4","NOUTPUT89M5","NOUTPUT89M6","NOUTPUT89M7","NOUTPUT89M8","NOUTPUT89M9","NOUTPUT89M10","NOUTPUT89M11","NOUTPUT89M12"
"1967:Q1","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","780.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7","799.7"
"1967:Q2","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","788.6","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9","805.9"
"1967:Q3","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","805.7","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9","822.9"
"1967:Q4","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","823.3","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1"
"1968:Q1","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9","862.9"
"1968:Q2","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","867.2","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7","886.7"
"1968:Q3","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6","903.6"
"1968:Q4","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","900.3","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4","917.4"
"1969:Q1","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","921.2","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3"
"1969:Q2","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","937.4","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6"
"1969:Q3","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","955.3","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4"
"1969:Q4","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","962.0","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5"
"1970:Q1","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","972.0","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2","994.2"
"1970:Q2","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9","1008.9"
"1970:Q3","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1003.6","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9","1027.9"
"1970:Q4","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1009.0","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9","1030.9"
"1971:Q1","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1049.3","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2","1075.2"
"1971:Q2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1068.9","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3","1094.3"
"1971:Q3","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1086.6","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9","1113.9"
"1971:Q4","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1105.8","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3","1127.3"
"1972:Q1","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1142.4","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5"
