"DATE","RCONND90M1","RCONND90M2","RCONND90M3","RCONND90M4","RCONND90M5","RCONND90M6","RCONND90M7","RCONND90M8","RCONND90M9","RCONND90M10","RCONND90M11","RCONND90M12","RCONND91M1","RCONND91M2","RCONND91M3","RCONND91M4","RCONND91M5","RCONND91M6","RCONND91M7","RCONND91M8","RCONND91M9","RCONND91M10","RCONND91M11","RCONND91M12","RCONND92M1","RCONND92M2","RCONND92M3","RCONND92M4","RCONND92M5","RCONND92M6","RCONND92M7","RCONND92M8","RCONND92M9","RCONND92M10","RCONND92M11","RCONND92M12","RCONND93M1","RCONND93M2","RCONND93M3","RCONND93M4","RCONND93M5","RCONND93M6","RCONND93M7","RCONND93M8","RCONND93M9","RCONND93M10","RCONND93M11","RCONND93M12","RCONND94M1","RCONND94M2","RCONND94M3","RCONND94M4","RCONND94M5","RCONND94M6","RCONND94M7","RCONND94M8","RCONND94M9","RCONND94M10","RCONND94M11","RCONND94M12","RCONND95M1","RCONND95M2","RCONND95M3","RCONND95M4","RCONND95M5","RCONND95M6","RCONND95M7","RCONND95M8","RCONND95M9","RCONND95M10","RCONND95M11","RCONND95M12","RCONND96M1","RCONND96M2","RCONND96M3","RCONND96M4","RCONND96M5","RCONND96M6","RCONND96M7","RCONND96M8","RCONND96M9","RCONND96M10","RCONND96M11","RCONND96M12","RCONND97M1","RCONND97M2","RCONND97M3","RCONND97M4","RCONND97M5","RCONND97M6","RCONND97M7","RCONND97M8","RCONND97M9","RCONND97M10","RCONND97M11","RCONND97M12","RCONND98M1","RCONND98M2","RCONND98M3","RCONND98M4","RCONND98M5","RCONND98M6","RCONND98M7","RCONND98M8","RCONND98M9","RCONND98M10","RCONND98M11","RCONND98M12","RCONND99M1","RCONND99M2","RCONND99M3","RCONND99M4","RCONND99M5","RCONND99M6","RCONND99M7","RCONND99M8","RCONND99M9","RCONND99M10","RCONND99M11","RCONND99M12"
"1966:Q3","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","573.6","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.2","#N/A","770.8"
"1966:Q4","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","649.4","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","#N/A","767.8"
"1967:Q1","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","655.4","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","777.3","#N/A","773.7"
"1967:Q2","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","579.1","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","659.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","781.0","#N/A","777.4"
"1967:Q3","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","578.7","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","658.8","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","#N/A","778.0"
"1967:Q4","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","582.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","662.7","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","#N/A","782.3"
"1968:Q1","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","594.2","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","675.5","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","802.9","#N/A","799.5"
"1968:Q2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","599.2","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","683.0","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","813.1","#N/A","809.6"
"1968:Q3","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","608.6","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","692.9","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","825.8","#N/A","822.2"
"1968:Q4","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","607.6","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","692.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","825.7","#N/A","822.1"
"1969:Q1","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","613.4","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","698.7","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","833.5","#N/A","829.9"
"1969:Q2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","702.3","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","837.6","#N/A","834.0"
"1969:Q3","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","617.6","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","703.8","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","839.1","#N/A","835.4"
"1969:Q4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","708.0","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","844.2","#N/A","840.5"
"1970:Q1","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","853.1","#N/A","849.1"
"1970:Q2","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","629.6","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","714.0","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","854.9","#N/A","850.9"
"1970:Q3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","634.3","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","860.7","#N/A","856.5"
"1970:Q4","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","637.7","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","722.3","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","867.5","#N/A","863.3"
"1971:Q1","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","724.0","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","#N/A","866.2"
"1971:Q2","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","640.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","#N/A","869.4"
"1971:Q3","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","639.0","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","873.5","#N/A","869.4"
